Location,Code,Year,Birth_rate_15_to_19_years_old
Eastern and South-Eastern Asia (UN),,2008,23.15
Eastern and South-Eastern Asia (UN),,2009,24.08
Eastern and South-Eastern Asia (UN),,2010,24.66
Eastern and South-Eastern Asia (UN),,2011,24.58
Eastern and South-Eastern Asia (UN),,2012,25.13
Eastern and South-Eastern Asia (UN),,2013,24.95
Eastern and South-Eastern Asia (UN),,2014,24.7
Eastern and South-Eastern Asia (UN),,2015,23.67
Eastern and South-Eastern Asia (UN),,2016,23.03
Eastern and South-Eastern Asia (UN),,2017,22.6
Eastern and South-Eastern Asia (UN),,2018,21.57
Eastern and South-Eastern Asia (UN),,2019,21.24
Eastern and South-Eastern Asia (UN),,2020,20.56
Eastern and South-Eastern Asia (UN),,2021,20.06
Eastern and South-Eastern Asia (UN),,2022,19.92
Eastern and South-Eastern Asia (UN),,2023,19.74
Ecuador,ECU,2001,92.13
Ecuador,ECU,2002,91.56
Ecuador,ECU,2003,88.99
Ecuador,ECU,2007,90.03
Ecuador,ECU,2008,92.21
Ecuador,ECU,2010,91.2
Ecuador,ECU,2015,80.39
Ecuador,ECU,2017,72.76
Ecuador,ECU,2018,72.25
Ecuador,ECU,2019,66.7
Ecuador,ECU,2020,58.11
Egypt,EGY,2001,47.32
Egypt,EGY,2002,47.99
Egypt,EGY,2003,47.9
Egypt,EGY,2007,26.53
Egypt,EGY,2008,23.55
Egypt,EGY,2009,32.55
Egypt,EGY,2010,23.85
Egypt,EGY,2012,21.06
Egypt,EGY,2019,46.9
El Salvador,SLV,2000,96.37
El Salvador,SLV,2001,88.32
El Salvador,SLV,2002,82.37
El Salvador,SLV,2005,75.58
El Salvador,SLV,2007,70.73
El Salvador,SLV,2010,65.04
El Salvador,SLV,2011,66.3
El Salvador,SLV,2012,67.76
El Salvador,SLV,2014,64.81
El Salvador,SLV,2016,57
El Salvador,SLV,2017,53.68
El Salvador,SLV,2018,50.06
Equatorial Guinea,GNQ,2001,127.97
Equatorial Guinea,GNQ,2004,179.97
Equatorial Guinea,GNQ,2009,177.03
Equatorial Guinea,GNQ,2010,176.03
Eritrea,ERI,2002,101.15
Eritrea,ERI,2005,97.94
Eritrea,ERI,2007,83.75
Eritrea,ERI,2008,76.1
Estonia,EST,2000,26.33
Estonia,EST,2001,24.79
Estonia,EST,2004,22.61
Estonia,EST,2005,22.52
Estonia,EST,2006,22.87
Estonia,EST,2009,21.03
Estonia,EST,2013,16.39
Estonia,EST,2014,15.6
Estonia,EST,2015,12.59
Estonia,EST,2017,10.1
Estonia,EST,2018,9.58
Estonia,EST,2019,8.52
Estonia,EST,2020,7.89
Eswatini,SWZ,2002,111.36
Eswatini,SWZ,2003,109.3
Eswatini,SWZ,2004,110.55
Eswatini,SWZ,2005,110.78
Eswatini,SWZ,2006,102.91
Eswatini,SWZ,2008,93.65
Eswatini,SWZ,2009,88.64
Eswatini,SWZ,2010,84.52
Eswatini,SWZ,2012,82.55
Eswatini,SWZ,2013,87.06
Ethiopia,ETH,2006,145.97
Ethiopia,ETH,2009,94.54
Ethiopia,ETH,2011,75.57
Ethiopia,ETH,2012,63.39
Ethiopia,ETH,2015,76.59
Ethiopia,ETH,2016,78.61
Ethiopia,ETH,2017,72.43
Ethiopia,ETH,2018,73.45
Europe (UN),,2000,20.81
Europe (UN),,2001,20.4
Europe (UN),,2002,20.22
Europe (UN),,2003,20.14
Europe (UN),,2004,20.21
Europe (UN),,2005,20.07
Europe (UN),,2006,20.31
Europe (UN),,2007,20.39
Europe (UN),,2008,20.85
Europe (UN),,2009,20.33
Europe (UN),,2010,18.85
Europe (UN),,2011,17.8
Europe (UN),,2012,17.18
Europe (UN),,2013,16.14
Europe (UN),,2014,15.56
Europe (UN),,2015,14.57
Europe (UN),,2016,13.71
Europe (UN),,2017,12.41
Europe (UN),,2018,11.55
Europe (UN),,2019,11.01
Europe (UN),,2020,10.81
Europe (UN),,2021,10.9
Europe (UN),,2022,10.6
Europe (UN),,2023,10.28
Europe and Northern America (UN),,2000,27.8
Europe and Northern America (UN),,2001,26.8
Europe and Northern America (UN),,2002,26.04
Europe and Northern America (UN),,2003,25.65
Europe and Northern America (UN),,2004,25.59
Europe and Northern America (UN),,2005,25.38
Europe and Northern America (UN),,2006,25.9
Europe and Northern America (UN),,2007,26.31
Europe and Northern America (UN),,2008,26.55
Europe and Northern America (UN),,2009,25.72
Europe and Northern America (UN),,2010,23.81
Europe and Northern America (UN),,2011,22.16
Europe and Northern America (UN),,2012,21.06
Europe and Northern America (UN),,2013,19.5
Europe and Northern America (UN),,2014,18.33
Europe and Northern America (UN),,2015,16.95
Europe and Northern America (UN),,2016,15.7
Europe and Northern America (UN),,2017,14.38
Europe and Northern America (UN),,2018,13.35
Europe and Northern America (UN),,2019,12.79
Europe and Northern America (UN),,2020,12.46
Europe and Northern America (UN),,2021,12.57
Europe and Northern America (UN),,2022,12.06
Europe and Northern America (UN),,2023,11.6
Faroe Islands,FRO,2000,15.08
Faroe Islands,FRO,2001,11
Faroe Islands,FRO,2002,12.48
Faroe Islands,FRO,2003,13.9
Faroe Islands,FRO,2004,12.66
Faroe Islands,FRO,2007,13.35
Faroe Islands,FRO,2008,14.02
Faroe Islands,FRO,2009,12.46
Faroe Islands,FRO,2011,12.88
Faroe Islands,FRO,2016,10.33
Faroe Islands,FRO,2017,9.12
Faroe Islands,FRO,2018,9.18
Faroe Islands,FRO,2019,6.04
Faroe Islands,FRO,2020,5.18
Fiji,FJI,2002,34.8
Fiji,FJI,2005,35
Fiji,FJI,2006,39.8
Fiji,FJI,2011,32.5
Fiji,FJI,2013,32.74
Fiji,FJI,2016,31.06
Fiji,FJI,2018,29.39
Fiji,FJI,2019,31.05
Finland,FIN,2001,10.61
Finland,FIN,2003,10.37
Finland,FIN,2006,9.44
Finland,FIN,2007,9.1
Finland,FIN,2009,8.47
Finland,FIN,2010,8.42
Finland,FIN,2011,7.71
Finland,FIN,2012,7.49
Finland,FIN,2015,6.17
Finland,FIN,2016,5.5
Finland,FIN,2019,4.11
Finland,FIN,2020,3.87
Finland,FIN,2021,3.69
France,FRA,2000,11.07
France,FRA,2002,10.86
France,FRA,2008,10.19
France,FRA,2009,9.93
France,FRA,2010,9.82
France,FRA,2011,9.54
France,FRA,2013,8.92
France,FRA,2014,8.45
France,FRA,2018,6.24
France,FRA,2019,6.12
France,FRA,2020,5.7
French Guiana,GUF,2000,119.58
French Guiana,GUF,2001,112.35
French Guiana,GUF,2006,85.66
French Guiana,GUF,2007,85.12
French Guiana,GUF,2010,78.52
French Guiana,GUF,2011,74.16
French Guiana,GUF,2013,68.42
French Guiana,GUF,2015,66.01
French Guiana,GUF,2016,65.01
French Guiana,GUF,2019,64.1
French Guiana,GUF,2020,65.07
French Polynesia,PYF,2000,51.11
French Polynesia,PYF,2001,49.4
French Polynesia,PYF,2006,42.89
French Polynesia,PYF,2009,40.99
French Polynesia,PYF,2010,41.7
French Polynesia,PYF,2012,40.6
French Polynesia,PYF,2013,38.23
French Polynesia,PYF,2017,32.31
French Polynesia,PYF,2018,30.35
French Polynesia,PYF,2019,27.97
French Polynesia,PYF,2020,27.2
French Polynesia,PYF,2021,23.31
Gabon,GAB,2004,125.65
Gabon,GAB,2007,116.84
Gabon,GAB,2009,114.69
Gabon,GAB,2010,113.67
Gambia,GMB,2000,151.7
Gambia,GMB,2010,92.73
Gambia,GMB,2011,88.06
Gambia,GMB,2015,71.02
Gambia,GMB,2016,67.47
Gambia,GMB,2017,64.85
Gambia,GMB,2018,64.79
Georgia,GEO,2001,27.54
Georgia,GEO,2002,33.08
Georgia,GEO,2003,33.05
Georgia,GEO,2005,39.33
Georgia,GEO,2008,43.64
Georgia,GEO,2010,48.37
Georgia,GEO,2011,48.14
Georgia,GEO,2012,45.03
Georgia,GEO,2013,46.23
Georgia,GEO,2014,46.48
Georgia,GEO,2017,36.19
Georgia,GEO,2018,31.95
Georgia,GEO,2019,29.3
Georgia,GEO,2020,27.2
Germany,DEU,2000,13.62
Germany,DEU,2001,13.63
Germany,DEU,2002,12.92
Germany,DEU,2003,12.13
Germany,DEU,2004,11.44
Germany,DEU,2005,11.06
Germany,DEU,2006,10.64
Germany,DEU,2007,10.46
Germany,DEU,2009,9.55
Germany,DEU,2010,9.37
Germany,DEU,2011,8.59
Germany,DEU,2012,8.29
Germany,DEU,2014,7.99
Germany,DEU,2015,8.07
Germany,DEU,2018,7.42
Germany,DEU,2019,6.92
Germany,DEU,2020,6.51
Ghana,GHA,2002,73.67
Ghana,GHA,2003,73.26
Ghana,GHA,2009,71.21
Ghana,GHA,2012,63.19
Ghana,GHA,2014,65.04
Ghana,GHA,2016,74.86
Ghana,GHA,2017,73.84
Ghana,GHA,2018,78.01
Gibraltar,GIB,2001,24.37
Gibraltar,GIB,2002,23.9
Gibraltar,GIB,2012,20.33
Gibraltar,GIB,2013,14.19
Gibraltar,GIB,2015,9.7
Gibraltar,GIB,2016,5.3
Greece,GRC,2002,10.54
Greece,GRC,2003,10.62
Greece,GRC,2004,10.47
Greece,GRC,2006,10.58
Greece,GRC,2007,10.3
Greece,GRC,2011,9.57
Greece,GRC,2016,9.21
Greece,GRC,2017,8.69
Greece,GRC,2018,8.48
Greece,GRC,2019,8.41
Greece,GRC,2020,8.52
Greenland,GRL,2000,54.74
Greenland,GRL,2001,56.78
Greenland,GRL,2004,56.58
Greenland,GRL,2007,54.15
Greenland,GRL,2010,51.26
Greenland,GRL,2015,39.91
Greenland,GRL,2016,38.98
Greenland,GRL,2017,38.97
Greenland,GRL,2018,37.57
Greenland,GRL,2019,36.95
Grenada,GRD,2000,55.31
Grenada,GRD,2013,40.96
Grenada,GRD,2014,35.93
Guadeloupe,GLP,2000,38.09
Guadeloupe,GLP,2001,35.91
Guadeloupe,GLP,2002,29.47
Guadeloupe,GLP,2003,30.84
Guadeloupe,GLP,2010,18.01
Guadeloupe,GLP,2011,19.56
Guadeloupe,GLP,2012,18.11
Guadeloupe,GLP,2013,17.54
Guadeloupe,GLP,2014,15.3
Guadeloupe,GLP,2015,15.74
Guadeloupe,GLP,2016,14.43
Guadeloupe,GLP,2017,11.15
Guadeloupe,GLP,2019,10.58
Guadeloupe,GLP,2020,14.3
Guam,GUM,2001,66.18
Guam,GUM,2003,65.59
Guam,GUM,2004,65.58
Guam,GUM,2005,62.9
Guam,GUM,2006,63.3
Guam,GUM,2008,59.86
Guam,GUM,2010,57.31
Guam,GUM,2012,51.37
Guam,GUM,2013,50.12
Guam,GUM,2014,48.4
Guam,GUM,2017,39.63
Guam,GUM,2018,34.37
Guatemala,GTM,2003,99.8
Guatemala,GTM,2004,94.55
Guatemala,GTM,2006,86.44
Guatemala,GTM,2007,96.44
Guatemala,GTM,2010,84.25
Guatemala,GTM,2011,88.86
Guatemala,GTM,2012,94.73
Guatemala,GTM,2013,82.48
Guatemala,GTM,2014,84.31
Guatemala,GTM,2015,81.05
Guatemala,GTM,2016,79
Guatemala,GTM,2017,78.66
Guatemala,GTM,2018,78.43
Guatemala,GTM,2019,73.12
Guatemala,GTM,2020,64.8
Guatemala,GTM,2021,58.78
Guernsey,GGY,2000,24.38
Guinea,GIN,2002,152.55
Guinea,GIN,2003,154.43
Guinea,GIN,2008,153.98
Guinea,GIN,2009,160
Guinea,GIN,2010,164.21
Guinea,GIN,2011,146.42
Guinea,GIN,2012,147.08
Guinea,GIN,2015,130.64
Guinea,GIN,2016,119.55
Guinea-Bissau,GNB,2009,117.27
Guinea-Bissau,GNB,2011,121.23
Guinea-Bissau,GNB,2012,106.49
Guinea-Bissau,GNB,2014,112.77
Guinea-Bissau,GNB,2016,92.68
Guinea-Bissau,GNB,2017,84.43
Guyana,GUY,2001,94.77
Guyana,GUY,2004,81.22
Guyana,GUY,2010,83.97
Guyana,GUY,2012,68.39
Guyana,GUY,2013,73.64
Guyana,GUY,2017,70.33
Guyana,GUY,2018,64.87
Haiti,HTI,2001,74.03
Haiti,HTI,2004,68.08
Haiti,HTI,2007,63.88
Haiti,HTI,2009,65.47
Haiti,HTI,2010,66.11
Haiti,HTI,2012,66.5
Haiti,HTI,2014,59.39
Haiti,HTI,2015,54.8
Honduras,HND,2001,78.91
Honduras,HND,2004,101.85
Honduras,HND,2008,78.04
Honduras,HND,2009,76.41
Honduras,HND,2010,90.97
Honduras,HND,2011,90.1
Honduras,HND,2012,92.57
Honduras,HND,2014,93.07
Honduras,HND,2017,97.35
Honduras,HND,2018,97.05
Hong Kong,HKG,2001,3.89
Hong Kong,HKG,2004,3.74
Hong Kong,HKG,2005,3.7
Hong Kong,HKG,2007,3.9
Hong Kong,HKG,2008,3.76
Hong Kong,HKG,2009,3.46
Hong Kong,HKG,2012,3.11
Hong Kong,HKG,2014,2.87
Hong Kong,HKG,2015,2.68
Hong Kong,HKG,2016,2.58
Hong Kong,HKG,2018,2.09
Hong Kong,HKG,2019,1.81
Hong Kong,HKG,2020,1.61
Hong Kong,HKG,2021,1.29
Hungary,HUN,2000,23.31
Hungary,HUN,2001,21.83
Hungary,HUN,2002,21.37
Hungary,HUN,2003,20.57
Hungary,HUN,2004,20.71
Hungary,HUN,2005,19.96
Hungary,HUN,2006,19.74
Hungary,HUN,2007,19.37
Hungary,HUN,2008,20.07
Hungary,HUN,2009,19.47
Hungary,HUN,2012,19.23
Hungary,HUN,2013,21.06
Hungary,HUN,2018,22.02
Hungary,HUN,2020,21.39
Iceland,ISL,2001,20.01
Iceland,ISL,2002,18.73
Iceland,ISL,2007,14.09
Iceland,ISL,2011,10.99
Iceland,ISL,2015,8.03
Iceland,ISL,2016,6.64
Iceland,ISL,2017,6.01
Iceland,ISL,2018,5.34
Iceland,ISL,2019,4.39
Iceland,ISL,2020,4.76
Iceland,ISL,2021,3.28
India,IND,2000,51
India,IND,2004,90.31
India,IND,2008,79.58
India,IND,2011,62.79
India,IND,2012,74.1
India,IND,2013,55.5
India,IND,2014,51.46
India,IND,2015,58.35
India,IND,2017,47.59
India,IND,2018,42.88
India,IND,2019,10.6
Indonesia,IDN,2001,38
Indonesia,IDN,2006,36
Indonesia,IDN,2008,46.89
Indonesia,IDN,2010,47.99
Indonesia,IDN,2011,48.49
Indonesia,IDN,2013,47.37
Indonesia,IDN,2014,40.1
Indonesia,IDN,2015,39.92
Indonesia,IDN,2016,36.11
Iran,IRN,2004,29.6
Iran,IRN,2005,31
Iran,IRN,2006,31.8
Iran,IRN,2007,31
Iran,IRN,2009,32.8
Iran,IRN,2012,34.97
Iran,IRN,2016,33.08
Iran,IRN,2017,32.54
Iran,IRN,2018,30.47
Iran,IRN,2019,27.16
Iran,IRN,2020,24.49
Iraq,IRQ,2000,16.54
Iraq,IRQ,2002,46.79
Iraq,IRQ,2006,81.39
Iraq,IRQ,2008,81.08
Iraq,IRQ,2009,82.14
Iraq,IRQ,2013,88.48
Iraq,IRQ,2015,75.59
Iraq,IRQ,2016,70
Ireland,IRL,2000,19.56
Ireland,IRL,2001,19.8
Ireland,IRL,2002,19.34
Ireland,IRL,2003,19.06
Ireland,IRL,2012,12.03
Ireland,IRL,2017,6.81
Ireland,IRL,2018,6.16
Ireland,IRL,2019,5.41
Ireland,IRL,2020,4.91
Isle of Man,IMN,2015,10.07
Isle of Man,IMN,2016,9.88
Israel,ISR,2000,17.55
Israel,ISR,2001,17
Israel,ISR,2002,16.67
Israel,ISR,2003,16.41
Israel,ISR,2005,15.17
Israel,ISR,2007,14.27
Israel,ISR,2012,11.68
Israel,ISR,2018,8.34
Israel,ISR,2019,7.7
Israel,ISR,2020,7.12
Italy,ITA,2001,6.69
Italy,ITA,2003,6.95
Italy,ITA,2005,6.95
Italy,ITA,2009,6.85
Italy,ITA,2010,6.62
Italy,ITA,2011,6.38
Italy,ITA,2012,6.28
Italy,ITA,2013,5.85
Italy,ITA,2014,5.68
Italy,ITA,2016,4.87
Italy,ITA,2018,4.15
Italy,ITA,2019,3.69
Italy,ITA,2020,3.27
Jamaica,JAM,2000,69.62
Jamaica,JAM,2006,55.28
Jamaica,JAM,2007,55.25
Jamaica,JAM,2008,54.68
Jamaica,JAM,2009,54.33
Jamaica,JAM,2010,50.97
Jamaica,JAM,2011,49.84
Jamaica,JAM,2012,50.63
Jamaica,JAM,2014,46.16
Jamaica,JAM,2015,45.46
Jamaica,JAM,2016,42.15
Jamaica,JAM,2017,39.25
Jamaica,JAM,2018,35.89
Japan,JPN,2001,5.89
Japan,JPN,2004,5.65
Japan,JPN,2007,5.04
Japan,JPN,2008,5.2
Japan,JPN,2009,4.99
Japan,JPN,2010,4.61
Japan,JPN,2011,4.55
Japan,JPN,2012,4.37
Japan,JPN,2013,4.44
Japan,JPN,2017,3.43
Japan,JPN,2018,3.08
Japan,JPN,2019,2.77
Japan,JPN,2020,2.52
Jersey,JEY,2005,7.21
Jersey,JEY,2006,8.75
Jersey,JEY,2007,10.37
Jordan,JOR,2002,36.32
Jordan,JOR,2003,32.63
Jordan,JOR,2006,28.22
Jordan,JOR,2008,32.44
Jordan,JOR,2013,35
Jordan,JOR,2015,28.63
Jordan,JOR,2016,26.95
Kazakhstan,KAZ,2001,27.44
Kazakhstan,KAZ,2007,27.87
Kazakhstan,KAZ,2008,29.52
Kazakhstan,KAZ,2009,29.35
Kazakhstan,KAZ,2010,28.5
Kazakhstan,KAZ,2011,29.39
Kazakhstan,KAZ,2012,31.02
Kazakhstan,KAZ,2015,30.07
Kazakhstan,KAZ,2016,27.16
Kazakhstan,KAZ,2019,22.51
Kazakhstan,KAZ,2020,22.23
Kazakhstan,KAZ,2021,22.88
Kenya,KEN,2001,135.65
Kenya,KEN,2002,114.18
Kenya,KEN,2004,120.49
Kenya,KEN,2006,106.31
Kenya,KEN,2007,102.96
Kenya,KEN,2010,110.78
Kenya,KEN,2014,101.75
Kenya,KEN,2020,72.99
Kiribati,KIR,2003,36.31
Kiribati,KIR,2010,37.79
Kiribati,KIR,2011,57.17
Kiribati,KIR,2013,47.58
Kiribati,KIR,2014,49.54
Kiribati,KIR,2016,49.08
Kiribati,KIR,2017,50.63
Kosovo,OWID_KOS,2004,10.59
Kosovo,OWID_KOS,2005,11.52
Kosovo,OWID_KOS,2008,13.52
Kosovo,OWID_KOS,2010,11.23
Kosovo,OWID_KOS,2011,13.01
Kosovo,OWID_KOS,2014,11.28
Kosovo,OWID_KOS,2015,13.4
Kosovo,OWID_KOS,2016,8.41
Kosovo,OWID_KOS,2017,9.15
Kosovo,OWID_KOS,2018,8.47
Kosovo,OWID_KOS,2019,7.6
Kuwait,KWT,2000,16.61
Kuwait,KWT,2002,16.79
Kuwait,KWT,2007,14.05
Kuwait,KWT,2008,13.2
Kuwait,KWT,2009,12.82
Kuwait,KWT,2011,10.32
Kuwait,KWT,2014,8.35
Kuwait,KWT,2016,6.68
Kuwait,KWT,2017,6.28
Kuwait,KWT,2018,5.18
Kyrgyzstan,KGZ,2000,32.81
Kyrgyzstan,KGZ,2001,31
Kyrgyzstan,KGZ,2002,28.36
Kyrgyzstan,KGZ,2003,26.26
Kyrgyzstan,KGZ,2010,32.67
Kyrgyzstan,KGZ,2016,36.59
Kyrgyzstan,KGZ,2018,34.6
Kyrgyzstan,KGZ,2019,36.56
Kyrgyzstan,KGZ,2020,32.56
Laos,LAO,2001,100.32
Laos,LAO,2002,74.13
Laos,LAO,2004,110.73
Laos,LAO,2007,102.38
Laos,LAO,2009,96.5
Laos,LAO,2010,94.45
Laos,LAO,2013,97.22
Laos,LAO,2015,47.19
Laos,LAO,2016,83.35
Latin America and the Caribbean (UN),,2000,83.48
Latin America and the Caribbean (UN),,2001,82.3
Latin America and the Caribbean (UN),,2002,79.96
Latin America and the Caribbean (UN),,2003,77.66
Latin America and the Caribbean (UN),,2004,77.25
Latin America and the Caribbean (UN),,2005,76.91
Latin America and the Caribbean (UN),,2006,75.66
Latin America and the Caribbean (UN),,2007,75.1
Latin America and the Caribbean (UN),,2008,74.4
Latin America and the Caribbean (UN),,2009,73.85
Latin America and the Caribbean (UN),,2010,73.08
Latin America and the Caribbean (UN),,2011,72.98
Latin America and the Caribbean (UN),,2012,72.35
Latin America and the Caribbean (UN),,2013,71.06
Latin America and the Caribbean (UN),,2014,69.41
Latin America and the Caribbean (UN),,2015,67.25
Latin America and the Caribbean (UN),,2016,64.19
Latin America and the Caribbean (UN),,2017,62.36
Latin America and the Caribbean (UN),,2018,60.03
Latin America and the Caribbean (UN),,2019,57.3
Latin America and the Caribbean (UN),,2020,54.76
Latin America and the Caribbean (UN),,2021,53.22
Latin America and the Caribbean (UN),,2022,52.14
Latin America and the Caribbean (UN),,2023,51.37
Latvia,LVA,2000,18.23
Latvia,LVA,2001,17.18
Latvia,LVA,2002,16.01
Latvia,LVA,2003,16.8
Latvia,LVA,2004,16.32
Latvia,LVA,2005,16.44
Latvia,LVA,2009,16.22
Latvia,LVA,2012,15.32
Latvia,LVA,2013,15.3
Latvia,LVA,2014,15.43
Latvia,LVA,2018,12.11
Latvia,LVA,2019,12.55
Latvia,LVA,2020,10.54
Latvia,LVA,2021,10
Least Developed Countries (LDCs),,2000,129.74
Least Developed Countries (LDCs),,2001,128.68
Least Developed Countries (LDCs),,2002,126.68
Least Developed Countries (LDCs),,2003,124.7
Least Developed Countries (LDCs),,2004,123.15
Least Developed Countries (LDCs),,2005,119.75
Least Developed Countries (LDCs),,2006,118.05
Least Developed Countries (LDCs),,2007,117.34
Least Developed Countries (LDCs),,2008,114.53
Least Developed Countries (LDCs),,2009,112.12
Least Developed Countries (LDCs),,2010,111.36
Least Developed Countries (LDCs),,2011,108.87
Least Developed Countries (LDCs),,2012,107.45
Least Developed Countries (LDCs),,2013,105.75
Least Developed Countries (LDCs),,2014,103.2
