Location,Code,Year,Birth_rate_15_to_19_years_old
Least Developed Countries (LDCs),,2015,101.16
Least Developed Countries (LDCs),,2016,99.73
Least Developed Countries (LDCs),,2017,97.57
Least Developed Countries (LDCs),,2018,96.55
Least Developed Countries (LDCs),,2019,95.86
Least Developed Countries (LDCs),,2020,94.73
Least Developed Countries (LDCs),,2021,93.73
Least Developed Countries (LDCs),,2022,92.35
Least Developed Countries (LDCs),,2023,91.13
Lebanon,LBN,2003,16.67
Lesotho,LSO,2000,89.01
Lesotho,LSO,2003,91.61
Lesotho,LSO,2005,81.75
Lesotho,LSO,2007,91.88
Lesotho,LSO,2011,61.41
Lesotho,LSO,2013,94.24
Lesotho,LSO,2016,84.53
Liberia,LBR,2002,122.67
Liberia,LBR,2004,137.07
Liberia,LBR,2005,140.74
Liberia,LBR,2010,150.61
Liberia,LBR,2011,149.35
Liberia,LBR,2012,148.09
Liberia,LBR,2014,144.89
Liberia,LBR,2015,142.9
Liberia,LBR,2017,135.36
Liberia,LBR,2018,128.07
Libya,LBY,2000,16.9
Libya,LBY,2002,4.09
Libya,LBY,2005,5.1
Libya,LBY,2009,5.64
Libya,LBY,2013,10.86
Liechtenstein,LIE,2000,5.95
Liechtenstein,LIE,2001,8.88
Liechtenstein,LIE,2004,3.96
Liechtenstein,LIE,2006,3.86
Liechtenstein,LIE,2008,3.74
Liechtenstein,LIE,2009,2.81
Liechtenstein,LIE,2010,0.94
Liechtenstein,LIE,2011,1.87
Liechtenstein,LIE,2016,0.94
Liechtenstein,LIE,2017,0.96
Liechtenstein,LIE,2018,1
Liechtenstein,LIE,2019,3.1
Liechtenstein,LIE,2020,2.08
Lithuania,LTU,2000,24.67
Lithuania,LTU,2002,20.77
Lithuania,LTU,2003,20.93
Lithuania,LTU,2004,19.97
Lithuania,LTU,2005,19.64
Lithuania,LTU,2009,16.19
Lithuania,LTU,2012,14.55
Lithuania,LTU,2013,14.26
Lithuania,LTU,2014,13.59
Lithuania,LTU,2017,12.17
Lithuania,LTU,2018,11.22
Lithuania,LTU,2019,10.08
Lithuania,LTU,2020,8.18
Luxembourg,LUX,2000,12.11
Luxembourg,LUX,2001,12.43
Luxembourg,LUX,2002,12.43
Luxembourg,LUX,2003,11.07
Luxembourg,LUX,2004,10.96
Luxembourg,LUX,2008,8.69
Luxembourg,LUX,2010,7.49
Luxembourg,LUX,2011,7.23
Luxembourg,LUX,2012,6.5
Luxembourg,LUX,2014,5.67
Luxembourg,LUX,2015,5.63
Luxembourg,LUX,2016,4.91
Luxembourg,LUX,2017,4.21
Luxembourg,LUX,2018,4.6
Luxembourg,LUX,2019,3.98
Luxembourg,LUX,2020,3.94
Macao,MAC,2000,5.31
Macao,MAC,2003,3.88
Macao,MAC,2006,3.21
Macao,MAC,2007,2.99
Macao,MAC,2008,2.76
Macao,MAC,2009,2.8
Macao,MAC,2010,2.57
Macao,MAC,2011,2.8
Macao,MAC,2015,2.2
Macao,MAC,2016,1.69
Macao,MAC,2017,1.63
Macao,MAC,2019,1.33
Macao,MAC,2020,0.96
Madagascar,MDG,2009,167.57
Madagascar,MDG,2011,146.52
Madagascar,MDG,2013,145.89
Madagascar,MDG,2014,148.77
Madagascar,MDG,2016,143.73
Madagascar,MDG,2017,150.77
Madagascar,MDG,2018,143.45
Madagascar,MDG,2019,143.01
Malawi,MWI,2000,165.02
Malawi,MWI,2001,164.54
Malawi,MWI,2004,168.01
Malawi,MWI,2010,154.94
Malawi,MWI,2011,146.33
Malawi,MWI,2012,139.43
Malawi,MWI,2013,136.59
Malawi,MWI,2014,135.86
Malawi,MWI,2015,123.84
Malawi,MWI,2017,126.99
Malawi,MWI,2018,135.63
Malaysia,MYS,2000,12
Malaysia,MYS,2002,13.53
Malaysia,MYS,2003,12.9
Malaysia,MYS,2004,12.74
Malaysia,MYS,2008,12.81
Malaysia,MYS,2009,13.65
Malaysia,MYS,2010,14
Malaysia,MYS,2011,13.9
Malaysia,MYS,2012,13.24
Malaysia,MYS,2013,13.25
Malaysia,MYS,2015,11.91
Malaysia,MYS,2016,10.25
Malaysia,MYS,2017,9.33
Malaysia,MYS,2018,8.77
Malaysia,MYS,2019,8.5
Malaysia,MYS,2020,7.83
Maldives,MDV,2000,29.27
Maldives,MDV,2008,14.4
Maldives,MDV,2010,15.73
Maldives,MDV,2011,15.43
Maldives,MDV,2012,14.05
Maldives,MDV,2013,12.29
Maldives,MDV,2014,12.51
Maldives,MDV,2015,9.78
Maldives,MDV,2016,8.63
Maldives,MDV,2017,7.82
Maldives,MDV,2019,5.12
Mali,MLI,2004,189.58
Mali,MLI,2010,177.49
Mali,MLI,2011,183.09
Mali,MLI,2013,181.36
Mali,MLI,2014,168.69
Mali,MLI,2016,164.45
Mali,MLI,2017,163.56
Malta,MLT,2000,23.74
Malta,MLT,2001,23.25
Malta,MLT,2008,18.65
Malta,MLT,2010,18.87
Malta,MLT,2011,17.15
Malta,MLT,2012,16.68
Malta,MLT,2016,12.65
Malta,MLT,2017,12.21
Malta,MLT,2018,12.07
Malta,MLT,2019,12.04
Malta,MLT,2020,10.95
Marshall Islands,MHL,2002,81.62
Marshall Islands,MHL,2003,79.01
Marshall Islands,MHL,2004,86.43
Marshall Islands,MHL,2005,88.81
Marshall Islands,MHL,2006,77.21
Marshall Islands,MHL,2008,90.6
Marshall Islands,MHL,2010,82.22
Martinique,MTQ,2000,23.08
Martinique,MTQ,2001,24.57
Martinique,MTQ,2002,24.13
Martinique,MTQ,2006,20.71
Martinique,MTQ,2007,20.02
Martinique,MTQ,2010,19.29
Martinique,MTQ,2011,18.83
Martinique,MTQ,2013,18.81
Martinique,MTQ,2017,14.29
Martinique,MTQ,2018,11.65
Martinique,MTQ,2019,11.21
Martinique,MTQ,2020,13.23
Mauritania,MRT,2002,82.61
Mauritania,MRT,2009,95.11
Mauritania,MRT,2011,107.1
Mauritania,MRT,2014,84.22
Mauritania,MRT,2016,94.97
Mauritania,MRT,2018,88.24
Mauritania,MRT,2019,89.64
Mauritius,MUS,2000,36.58
Mauritius,MUS,2002,34.4
Mauritius,MUS,2003,34.89
Mauritius,MUS,2005,34.05
Mauritius,MUS,2006,33.4
Mauritius,MUS,2009,32.31
Mauritius,MUS,2010,30.57
Mauritius,MUS,2011,30.25
Mauritius,MUS,2012,29.32
Mauritius,MUS,2017,23.81
Mauritius,MUS,2018,23.35
Mauritius,MUS,2019,23.1
Mauritius,MUS,2021,20.73
Mayotte,MYT,2014,53.01
Mayotte,MYT,2015,71.52
Mayotte,MYT,2016,72.14
Mayotte,MYT,2017,69.06
Mayotte,MYT,2018,65.97
Mayotte,MYT,2019,57.33
Mayotte,MYT,2020,64.53
Mexico,MEX,2001,81.16
Mexico,MEX,2002,79.86
Mexico,MEX,2008,79.46
Mexico,MEX,2009,81.19
Mexico,MEX,2010,80.08
Mexico,MEX,2017,62.8
Mexico,MEX,2018,58.64
Mexico,MEX,2019,50.67
Micronesia (country),FSM,2000,56.72
Micronesia (country),FSM,2001,55.42
Micronesia (country),FSM,2003,53.51
Micronesia (country),FSM,2004,45.3
Micronesia (country),FSM,2005,47.3
Micronesia (country),FSM,2006,43.77
Micronesia (country),FSM,2007,49.57
Micronesia (country),FSM,2009,33.02
Moldova,MDA,2000,44.46
Moldova,MDA,2001,40.81
Moldova,MDA,2002,35.61
Moldova,MDA,2003,33.17
Moldova,MDA,2004,32.22
Moldova,MDA,2005,31.13
Moldova,MDA,2006,28.7
Moldova,MDA,2008,26
Moldova,MDA,2009,26.96
Moldova,MDA,2010,26.7
Moldova,MDA,2011,25.66
Moldova,MDA,2013,27.12
Moldova,MDA,2018,30.04
Moldova,MDA,2019,27.2
Moldova,MDA,2020,25.82
Moldova,MDA,2021,24.73
Mongolia,MNG,2000,26.67
Mongolia,MNG,2002,21.04
Mongolia,MNG,2006,19.64
Mongolia,MNG,2007,19.38
Mongolia,MNG,2008,20.72
Mongolia,MNG,2009,20.32
Mongolia,MNG,2013,29.68
Mongolia,MNG,2014,27.4
Mongolia,MNG,2015,30.7
Mongolia,MNG,2017,31.19
Mongolia,MNG,2018,31.7
Mongolia,MNG,2019,30.98
Mongolia,MNG,2020,26.87
Montenegro,MNE,2000,21.07
Montenegro,MNE,2001,20.06
Montenegro,MNE,2003,17.19
Montenegro,MNE,2007,17.56
Montenegro,MNE,2010,16.78
Montenegro,MNE,2011,14.26
Montenegro,MNE,2012,13.31
Montenegro,MNE,2015,11.08
Montenegro,MNE,2017,10.06
Montenegro,MNE,2018,9.7
Montenegro,MNE,2019,11.44
Montenegro,MNE,2020,9.47
Montenegro,MNE,2021,9.46
Montserrat,MSR,2001,32
Montserrat,MSR,2002,32.9
Montserrat,MSR,2003,35.72
Montserrat,MSR,2010,42.84
Montserrat,MSR,2011,41.83
Montserrat,MSR,2014,35.8
Montserrat,MSR,2016,27.75
Montserrat,MSR,2018,18.11
Morocco,MAR,2000,29.24
Morocco,MAR,2001,27.93
Morocco,MAR,2002,32.36
Morocco,MAR,2008,31.97
Morocco,MAR,2009,32.2
Morocco,MAR,2018,21.67
Mozambique,MOZ,2002,178.66
Mozambique,MOZ,2004,179.4
Mozambique,MOZ,2006,184.65
Mozambique,MOZ,2009,165.68
Mozambique,MOZ,2010,166.88
Mozambique,MOZ,2013,180.2
Mozambique,MOZ,2015,177.79
Mozambique,MOZ,2016,180.13
Myanmar,MMR,2001,17.4
Myanmar,MMR,2004,18.51
Myanmar,MMR,2006,16.92
Myanmar,MMR,2008,39.77
Myanmar,MMR,2016,19.79
Myanmar,MMR,2017,22.06
Myanmar,MMR,2018,23.85
Myanmar,MMR,2019,24.52
Namibia,NAM,2001,50.33
Namibia,NAM,2002,70.58
Namibia,NAM,2004,74.33
Namibia,NAM,2005,77.79
Namibia,NAM,2006,81.19
Namibia,NAM,2009,74.59
Namibia,NAM,2012,82.3
Namibia,NAM,2016,63.91
Nauru,NRU,2000,84.01
Nauru,NRU,2001,78.22
Nauru,NRU,2002,71.66
Nauru,NRU,2006,66.1
Nauru,NRU,2007,55.58
Nauru,NRU,2009,59.26
Nauru,NRU,2010,60.48
Nauru,NRU,2014,81
Nauru,NRU,2015,94
Nepal,NPL,2001,123.4
Nepal,NPL,2004,98.3
Nepal,NPL,2008,86.88
Nepal,NPL,2012,86.64
Nepal,NPL,2015,77.23
Nepal,NPL,2017,69.01
Nepal,NPL,2018,63.11
Netherlands,NLD,2000,7.36
Netherlands,NLD,2004,6.29
Netherlands,NLD,2008,5.16
Netherlands,NLD,2013,3.89
Netherlands,NLD,2014,3.67
Netherlands,NLD,2016,2.96
Netherlands,NLD,2017,2.77
Netherlands,NLD,2018,2.57
Netherlands,NLD,2019,2.45
Netherlands,NLD,2020,2.35
New Caledonia,NCL,2000,28.69
New Caledonia,NCL,2001,25.83
New Caledonia,NCL,2002,23.09
New Caledonia,NCL,2005,21.4
New Caledonia,NCL,2006,20.28
New Caledonia,NCL,2007,19.92
New Caledonia,NCL,2010,21.69
New Caledonia,NCL,2012,21.39
New Caledonia,NCL,2015,17.4
New Zealand,NZL,2000,28.16
New Zealand,NZL,2001,27.38
New Zealand,NZL,2006,28.21
New Zealand,NZL,2009,29.65
New Zealand,NZL,2011,25.8
New Zealand,NZL,2012,24.61
New Zealand,NZL,2018,13.42
New Zealand,NZL,2019,12.8
New Zealand,NZL,2020,12.13
New Zealand,NZL,2021,10.12
Nicaragua,NIC,2000,123.92
Nicaragua,NIC,2002,106.68
Nicaragua,NIC,2004,105.69
Nicaragua,NIC,2005,100.29
Nicaragua,NIC,2006,97.49
Nicaragua,NIC,2007,98.83
Nicaragua,NIC,2008,98.16
Nicaragua,NIC,2009,104.32
Niger,NER,2000,150.3
Niger,NER,2001,227.48
Niger,NER,2003,198.89
Niger,NER,2004,199.1
Niger,NER,2007,229.96
Niger,NER,2012,129.99
Niger,NER,2014,77.87
Niger,NER,2017,69.15
Niger,NER,2020,132
Nigeria,NGA,2001,126.26
Nigeria,NGA,2009,158.68
Nigeria,NGA,2010,123.14
Nigeria,NGA,2012,140.33
Nigeria,NGA,2013,149.93
Nigeria,NGA,2014,126.27
Nigeria,NGA,2015,119.66
Nigeria,NGA,2017,95.91
Nigeria,NGA,2019,80.95
Nigeria,NGA,2020,74.64
North Korea,PRK,2003,0.02
North Korea,PRK,2004,0.01
North Korea,PRK,2006,0
North Korea,PRK,2008,0.67
North Macedonia,MKD,2002,25.49
North Macedonia,MKD,2003,25.42
North Macedonia,MKD,2007,20.49
North Macedonia,MKD,2008,19.76
North Macedonia,MKD,2009,19.87
North Macedonia,MKD,2010,19.57
North Macedonia,MKD,2011,18.08
North Macedonia,MKD,2013,17.08
North Macedonia,MKD,2015,16.4
North Macedonia,MKD,2016,15.96
North Macedonia,MKD,2017,15.82
North Macedonia,MKD,2018,15.54
North Macedonia,MKD,2019,15.58
North Macedonia,MKD,2020,16.21
Northern Africa (UN),,2000,48.06
Northern Africa (UN),,2001,47.12
Northern Africa (UN),,2002,46.11
Northern Africa (UN),,2003,46.03
Northern Africa (UN),,2004,45.27
Northern Africa (UN),,2005,44.87
Northern Africa (UN),,2006,46.26
Northern Africa (UN),,2007,47.58
Northern Africa (UN),,2008,47.87
Northern Africa (UN),,2009,48.51
Northern Africa (UN),,2010,49.4
Northern Africa (UN),,2011,49.44
Northern Africa (UN),,2012,49.91
Northern Africa (UN),,2013,50.72
Northern Africa (UN),,2014,50.59
Northern Africa (UN),,2015,50.21
Northern Africa (UN),,2016,48.02
Northern Africa (UN),,2017,47.1
Northern Africa (UN),,2018,45.95
Northern Africa (UN),,2019,44.48
Northern Africa (UN),,2020,43.46
Northern Africa (UN),,2021,42.38
Northern Africa (UN),,2022,41.24
Northern Africa (UN),,2023,40.22
Northern America (UN),,2000,43.98
Northern America (UN),,2001,41.5
Northern America (UN),,2002,39.29
Northern America (UN),,2003,37.98
Northern America (UN),,2004,37.29
Northern America (UN),,2005,36.63
Northern America (UN),,2006,37.36
Northern America (UN),,2007,37.97
Northern America (UN),,2008,37.33
Northern America (UN),,2009,35.53
Northern America (UN),,2010,32.55
Northern America (UN),,2011,29.69
Northern America (UN),,2012,27.62
Northern America (UN),,2013,25.12
Northern America (UN),,2014,22.87
Northern America (UN),,2015,20.83
Northern America (UN),,2016,18.89
Northern America (UN),,2017,17.53
Northern America (UN),,2018,16.2
Northern America (UN),,2019,15.59
Northern America (UN),,2020,15.07
Northern America (UN),,2021,15.2
Northern America (UN),,2022,14.4
Northern America (UN),,2023,13.71
Northern Mariana Islands,MNP,2002,65.86
Northern Mariana Islands,MNP,2006,49.41
Northern Mariana Islands,MNP,2007,52.16
Northern Mariana Islands,MNP,2008,41.37
Northern Mariana Islands,MNP,2009,46.32
Northern Mariana Islands,MNP,2011,43.05
Northern Mariana Islands,MNP,2013,37.16
Northern Mariana Islands,MNP,2014,38.6
Northern Mariana Islands,MNP,2015,36.9
Northern Mariana Islands,MNP,2016,27.4
Norway,NOR,2001,11.05
Norway,NOR,2002,10.08
Norway,NOR,2006,8.71
Norway,NOR,2007,9.08
Norway,NOR,2011,7.11
Norway,NOR,2013,5.64
Norway,NOR,2014,5.04
Norway,NOR,2015,4.62
Norway,NOR,2016,3.89
Norway,NOR,2017,2.99
Norway,NOR,2018,2.55
Norway,NOR,2019,2.26
Norway,NOR,2020,1.66
Oceania (UN),,2000,36.92
Oceania (UN),,2001,36.98
Oceania (UN),,2002,36.33
Oceania (UN),,2003,35.97
Oceania (UN),,2004,35.73
Oceania (UN),,2005,35.63
Oceania (UN),,2006,35.63
Oceania (UN),,2007,36.18
Oceania (UN),,2008,36.43
Oceania (UN),,2009,35.62
Oceania (UN),,2010,35.7
Oceania (UN),,2011,35.13
Oceania (UN),,2012,34.98
Oceania (UN),,2013,34.29
Oceania (UN),,2014,32.34
Oceania (UN),,2015,31
Oceania (UN),,2016,29.45
Oceania (UN),,2017,28.85
Oceania (UN),,2018,28.38
Oceania (UN),,2019,27.73
Oceania (UN),,2020,27.14
Oceania (UN),,2021,26.82
Oceania (UN),,2022,26.2
Oceania (UN),,2023,25.48
Oman,OMN,2001,21.07
Oman,OMN,2007,11.83
Oman,OMN,2010,11.9
Oman,OMN,2011,11.32
Oman,OMN,2012,11.62
Oman,OMN,2014,14.17
Oman,OMN,2016,13.45
Oman,OMN,2017,12.88
Oman,OMN,2018,11.8
Oman,OMN,2019,8.23
Oman,OMN,2020,7.47
Oman,OMN,2021,7.05
Pakistan,PAK,2002,61.99
Pakistan,PAK,2008,56.25
Pakistan,PAK,2009,49.01
Pakistan,PAK,2012,57
Pakistan,PAK,2013,49.86
Pakistan,PAK,2015,46.66
Pakistan,PAK,2016,45.53
Pakistan,PAK,2018,53.99
Palau,PLW,2000,31.68
Palau,PLW,2001,29.69
Palau,PLW,2003,29.46
Palau,PLW,2012,30.63
Palau,PLW,2013,31.83
Palau,PLW,2014,31.94
Palau,PLW,2015,31.37
Palau,PLW,2016,34.44
Palau,PLW,2018,35.14
Palau,PLW,2019,34.47
Palestine,PSE,2005,49
Palestine,PSE,2008,48.98
Palestine,PSE,2011,51.48
Palestine,PSE,2012,58.49
Palestine,PSE,2013,48
Palestine,PSE,2015,51.06
Palestine,PSE,2017,44.74
Palestine,PSE,2018,42.84
Panama,PAN,2000,84.93
Panama,PAN,2004,84.9
Panama,PAN,2008,82.68
Panama,PAN,2009,84.38
Panama,PAN,2016,80.93
Panama,PAN,2017,77.38
Panama,PAN,2018,75.4
Panama,PAN,2019,68.65
Panama,PAN,2020,61.7
Papua New Guinea,PNG,2010,91.34
Papua New Guinea,PNG,2013,88.11
Papua New Guinea,PNG,2015,76.6
Papua New Guinea,PNG,2016,67.76
Paraguay,PRY,2002,58.1
Paraguay,PRY,2004,62.75
Paraguay,PRY,2006,62.54
Paraguay,PRY,2007,60.87
Paraguay,PRY,2008,66.11
Paraguay,PRY,2009,75.01
Paraguay,PRY,2012,82.53
Paraguay,PRY,2014,76.05
Paraguay,PRY,2015,71.99
Paraguay,PRY,2016,52.33
Peru,PER,2003,66.71
Peru,PER,2017,45.34
Peru,PER,2018,42.67
Peru,PER,2019,45.94
Peru,PER,2020,30.61
Peru,PER,2021,33.68
Philippines,PHL,2006,34.74
Philippines,PHL,2007,37.98
Philippines,PHL,2009,41.46
Philippines,PHL,2012,42.97
Philippines,PHL,2013,42.65
Philippines,PHL,2014,42.24
Philippines,PHL,2015,41.32
Philippines,PHL,2016,40.03
Philippines,PHL,2017,38.42
Philippines,PHL,2019,34.79
Poland,POL,2001,15.85
Poland,POL,2002,15.15
Poland,POL,2007,14.77
Poland,POL,2010,15.1
Poland,POL,2011,13.86
Poland,POL,2012,14.21
Poland,POL,2013,13.57
Poland,POL,2014,12.94
Poland,POL,2015,12.18
Poland,POL,2016,11.84
Poland,POL,2017,10.89
Poland,POL,2018,10.2
Poland,POL,2019,9.23
Poland,POL,2020,8.15
Portugal,PRT,2000,21.57
Portugal,PRT,2002,20.87
Portugal,PRT,2003,19.89
Portugal,PRT,2007,16.82
Portugal,PRT,2008,15.88
Portugal,PRT,2011,13.09
Portugal,PRT,2012,11.94
Portugal,PRT,2017,7.84
Portugal,PRT,2018,7.35
Portugal,PRT,2020,6.55
Portugal,PRT,2021,5.72
Puerto Rico,PRI,2001,71.36
Puerto Rico,PRI,2004,65.21
Puerto Rico,PRI,2005,64.18
Puerto Rico,PRI,2006,62.33
Puerto Rico,PRI,2007,59.01
Puerto Rico,PRI,2008,56.73
Puerto Rico,PRI,2009,56.85
Puerto Rico,PRI,2010,51.9
Puerto Rico,PRI,2011,52.15
Puerto Rico,PRI,2013,44.95
Puerto Rico,PRI,2014,40.17
Puerto Rico,PRI,2016,30.48
Puerto Rico,PRI,2019,19.5
Puerto Rico,PRI,2020,15.56
Qatar,QAT,2000,18.3
Qatar,QAT,2001,18.36
Qatar,QAT,2003,18.01
Qatar,QAT,2004,18.06
Qatar,QAT,2007,15.62
Qatar,QAT,2008,15.7
Qatar,QAT,2009,15.63
Qatar,QAT,2010,15.01
Qatar,QAT,2015,11.21
Qatar,QAT,2016,10.17
Qatar,QAT,2017,9.69
Qatar,QAT,2018,8.45
Qatar,QAT,2019,8.23
Qatar,QAT,2020,7.64
Reunion,REU,2000,34.89
Reunion,REU,2001,37.44
Reunion,REU,2002,38.03
Reunion,REU,2010,31.62
Reunion,REU,2012,30.19
Reunion,REU,2013,28.05
Reunion,REU,2014,27.11
Reunion,REU,2015,24.56
Reunion,REU,2016,24.89
Reunion,REU,2017,21.14
Reunion,REU,2018,20.63
Reunion,REU,2019,17.16
Reunion,REU,2020,21
Romania,ROU,2001,35.61
Romania,ROU,2005,37.43
Romania,ROU,2006,39.29
Romania,ROU,2007,39.37
Romania,ROU,2010,39.95
Romania,ROU,2015,36.32
Romania,ROU,2016,37.66
Romania,ROU,2017,37.87
Romania,ROU,2018,36.37
Romania,ROU,2019,35.88
Romania,ROU,2020,34.98
Russia,RUS,2000,27.36
Russia,RUS,2001,27.23
Russia,RUS,2002,27.32
Russia,RUS,2003,27.79
Russia,RUS,2004,28.13
Russia,RUS,2006,28.05
Russia,RUS,2007,28.25
Russia,RUS,2008,29.24
Russia,RUS,2009,28.68
Russia,RUS,2011,27.45
Russia,RUS,2016,21.49
Russia,RUS,2017,18.49
Russia,RUS,2018,16.16
Rwanda,RWA,2005,42.52
Rwanda,RWA,2008,41.36
Rwanda,RWA,2010,47.13
Rwanda,RWA,2011,48.5
Rwanda,RWA,2013,44.7
Rwanda,RWA,2015,40.99
Rwanda,RWA,2016,40.99
Rwanda,RWA,2017,35.16
Rwanda,RWA,2018,31.8
Rwanda,RWA,2021,31.31
Saint Barthlemy,,2012,8.23
Saint Barthlemy,,2013,6.95
Saint Barthlemy,,2014,4.58
