Location,Code,Year,Birth_rate_15_to_19_years_old
Saint Barthlemy,,2018,4.2
Saint Lucia,LCA,2000,56.51
Saint Lucia,LCA,2002,52.82
Saint Lucia,LCA,2004,54.58
Saint Lucia,LCA,2005,48.84
Saint Lucia,LCA,2007,49.47
Saint Lucia,LCA,2008,42.24
Saint Lucia,LCA,2013,36.34
Saint Lucia,LCA,2014,37.81
Saint Martin (French part),MAF,2011,37.83
Saint Martin (French part),MAF,2012,37.85
Saint Martin (French part),MAF,2013,37.94
Saint Martin (French part),MAF,2014,34.65
Saint Martin (French part),MAF,2018,32.49
Saint Martin (French part),MAF,2019,26.74
Saint Pierre and Miquelon,SPM,2010,41.92
Saint Pierre and Miquelon,SPM,2011,21.56
Saint Pierre and Miquelon,SPM,2012,5.31
Saint Pierre and Miquelon,SPM,2013,5.35
Saint Pierre and Miquelon,SPM,2014,2.67
Saint Pierre and Miquelon,SPM,2018,0
Saint Vincent and the Grenadines,VCT,2000,76.07
Saint Vincent and the Grenadines,VCT,2001,69.12
Saint Vincent and the Grenadines,VCT,2002,73.09
Saint Vincent and the Grenadines,VCT,2003,70.97
Saint Vincent and the Grenadines,VCT,2008,65.78
Saint Vincent and the Grenadines,VCT,2010,67.12
Saint Vincent and the Grenadines,VCT,2012,66.36
Saint Vincent and the Grenadines,VCT,2013,64.28
Saint Vincent and the Grenadines,VCT,2015,61.72
Saint Vincent and the Grenadines,VCT,2016,61.26
Saint Vincent and the Grenadines,VCT,2017,59.93
Saint Vincent and the Grenadines,VCT,2018,55.92
Saint Vincent and the Grenadines,VCT,2019,55.2
Samoa,WSM,2001,45.01
Samoa,WSM,2008,43.99
Samoa,WSM,2011,40.09
Samoa,WSM,2012,76.99
Samoa,WSM,2013,55.99
Samoa,WSM,2017,56.32
Samoa,WSM,2018,54.9
San Marino,SMR,2000,0
San Marino,SMR,2001,0
San Marino,SMR,2003,3.1
San Marino,SMR,2004,2.71
San Marino,SMR,2008,2.92
San Marino,SMR,2010,1.43
San Marino,SMR,2011,1.43
San Marino,SMR,2012,0
San Marino,SMR,2013,0
San Marino,SMR,2014,0.54
San Marino,SMR,2017,1.38
Sao Tome and Principe,STP,2001,91
Sao Tome and Principe,STP,2004,128.7
Sao Tome and Principe,STP,2010,146.7
Sao Tome and Principe,STP,2012,127.92
Sao Tome and Principe,STP,2015,107.87
Sao Tome and Principe,STP,2017,93.48
Sao Tome and Principe,STP,2018,86.06
Saudi Arabia,SAU,2000,28.6
Saudi Arabia,SAU,2004,13.72
Saudi Arabia,SAU,2005,23.82
Saudi Arabia,SAU,2006,7.37
Saudi Arabia,SAU,2009,8.67
Saudi Arabia,SAU,2010,8.21
Senegal,SEN,2004,91.52
Senegal,SEN,2010,83.07
Senegal,SEN,2011,93.49
Senegal,SEN,2013,80.2
Senegal,SEN,2015,72.06
Senegal,SEN,2016,70.44
Senegal,SEN,2017,71.28
Senegal,SEN,2018,71.32
Serbia,SRB,2004,24.59
Serbia,SRB,2005,23.09
Serbia,SRB,2006,22.78
Serbia,SRB,2007,22.28
Serbia,SRB,2008,22.04
Serbia,SRB,2009,21.66
Serbia,SRB,2010,20.01
Serbia,SRB,2011,18.97
Serbia,SRB,2012,19.17
Serbia,SRB,2013,18.05
Serbia,SRB,2014,17.88
Serbia,SRB,2015,16.39
Serbia,SRB,2016,15.35
Serbia,SRB,2017,15.17
Serbia,SRB,2018,14
Serbia,SRB,2019,13.64
Serbia,SRB,2020,13.6
Seychelles,SYC,2000,55
Seychelles,SYC,2001,59
Seychelles,SYC,2002,57
Seychelles,SYC,2003,60
Seychelles,SYC,2005,59
Seychelles,SYC,2006,55.33
Seychelles,SYC,2007,58.43
Seychelles,SYC,2008,58.81
Seychelles,SYC,2016,62.27
Seychelles,SYC,2017,62.26
Seychelles,SYC,2021,61.41
Sierra Leone,SLE,2001,137
Sierra Leone,SLE,2005,142.53
Sierra Leone,SLE,2008,118.3
Sierra Leone,SLE,2010,117.87
Sierra Leone,SLE,2011,130.82
Sierra Leone,SLE,2013,118.31
Sierra Leone,SLE,2015,110.89
Sierra Leone,SLE,2016,101.35
Sierra Leone,SLE,2017,103.57
Sierra Leone,SLE,2018,101.94
Singapore,SGP,2000,8.76
Singapore,SGP,2001,8.12
Singapore,SGP,2002,7.47
Singapore,SGP,2005,6.83
Singapore,SGP,2009,4.86
Singapore,SGP,2010,4.5
Singapore,SGP,2011,4.38
Singapore,SGP,2012,4.11
Singapore,SGP,2013,3.51
Singapore,SGP,2017,2.4
Singapore,SGP,2018,2.4
Singapore,SGP,2020,2.37
Slovakia,SVK,2001,21.13
Slovakia,SVK,2002,21.15
Slovakia,SVK,2003,20.56
Slovakia,SVK,2005,20.29
Slovakia,SVK,2007,20.69
Slovakia,SVK,2008,21.57
Slovakia,SVK,2009,21.82
Slovakia,SVK,2011,21.96
Slovakia,SVK,2014,24.29
Slovakia,SVK,2015,24.26
Slovakia,SVK,2018,26.33
Slovakia,SVK,2019,26.88
Slovenia,SVN,2001,6.72
Slovenia,SVN,2007,5.12
Slovenia,SVN,2008,5.13
Slovenia,SVN,2010,4.94
Slovenia,SVN,2013,4.65
Slovenia,SVN,2015,4.53
Slovenia,SVN,2019,4.57
Slovenia,SVN,2020,4.23
Small Island Developing States (SIDS),,2000,72.17
Small Island Developing States (SIDS),,2001,70.79
Small Island Developing States (SIDS),,2002,69.48
Small Island Developing States (SIDS),,2003,68
Small Island Developing States (SIDS),,2004,66.45
Small Island Developing States (SIDS),,2005,65.11
Small Island Developing States (SIDS),,2006,64.09
Small Island Developing States (SIDS),,2007,63.86
Small Island Developing States (SIDS),,2008,64.53
Small Island Developing States (SIDS),,2009,64.29
Small Island Developing States (SIDS),,2010,64.43
Small Island Developing States (SIDS),,2011,64.11
Small Island Developing States (SIDS),,2012,62.82
Small Island Developing States (SIDS),,2013,60.7
Small Island Developing States (SIDS),,2014,58.65
Small Island Developing States (SIDS),,2015,57.09
Small Island Developing States (SIDS),,2016,55.51
Small Island Developing States (SIDS),,2017,54.55
Small Island Developing States (SIDS),,2018,53.61
Small Island Developing States (SIDS),,2019,52.41
Small Island Developing States (SIDS),,2020,50.23
Small Island Developing States (SIDS),,2021,49.09
Small Island Developing States (SIDS),,2022,48.21
Small Island Developing States (SIDS),,2023,47.12
Solomon Islands,SLB,2004,70.08
Solomon Islands,SLB,2005,67.11
Solomon Islands,SLB,2007,64.3
Solomon Islands,SLB,2009,41.72
Solomon Islands,SLB,2013,77.93
Somalia,SOM,2011,164.28
Somalia,SOM,2014,156.84
Somalia,SOM,2016,128.34
Somalia,SOM,2017,115.87
South Africa,ZAF,2001,66
South Africa,ZAF,2002,55
South Africa,ZAF,2009,41.87
South Africa,ZAF,2010,40.15
South Africa,ZAF,2011,50.35
South Africa,ZAF,2012,42.87
South Africa,ZAF,2016,50.49
South Africa,ZAF,2017,43.67
South Africa,ZAF,2018,39.38
South Africa,ZAF,2019,46.67
South Africa,ZAF,2020,40.66
South Korea,KOR,2000,2.63
South Korea,KOR,2004,2.37
South Korea,KOR,2006,2.21
South Korea,KOR,2010,1.77
South Korea,KOR,2011,1.79
South Korea,KOR,2015,1.41
South Korea,KOR,2016,1.25
South Korea,KOR,2017,1.05
South Korea,KOR,2018,0.94
South Korea,KOR,2019,0.84
South Korea,KOR,2020,0.74
South Sudan,SSD,2002,176.81
South Sudan,SSD,2005,160.82
South Sudan,SSD,2007,155.25
South Sudan,SSD,2008,158.14
Spain,ESP,2000,8.75
Spain,ESP,2001,9.64
Spain,ESP,2002,9.86
Spain,ESP,2003,10.57
Spain,ESP,2004,10.74
Spain,ESP,2005,11.36
Spain,ESP,2006,11.99
Spain,ESP,2010,10.61
Spain,ESP,2015,7.72
Spain,ESP,2016,7.34
Spain,ESP,2017,7.05
Spain,ESP,2018,6.22
Spain,ESP,2019,5.96
Spain,ESP,2020,5.33
Sri Lanka,LKA,2000,31.3
Sri Lanka,LKA,2001,31.24
Sri Lanka,LKA,2002,30.88
Sri Lanka,LKA,2005,27.05
Sri Lanka,LKA,2007,25.13
Sri Lanka,LKA,2008,23.48
Sri Lanka,LKA,2009,22.75
Sri Lanka,LKA,2012,21.05
Sri Lanka,LKA,2013,20.13
Sri Lanka,LKA,2014,17.9
Sri Lanka,LKA,2015,16.52
Sub-Saharan Africa (UN),,2000,128.92
Sub-Saharan Africa (UN),,2001,128.76
Sub-Saharan Africa (UN),,2002,127.61
Sub-Saharan Africa (UN),,2003,126.24
Sub-Saharan Africa (UN),,2004,125.01
Sub-Saharan Africa (UN),,2005,124.32
Sub-Saharan Africa (UN),,2006,122.28
Sub-Saharan Africa (UN),,2007,120.45
Sub-Saharan Africa (UN),,2008,120.04
Sub-Saharan Africa (UN),,2009,118.15
Sub-Saharan Africa (UN),,2010,117.69
Sub-Saharan Africa (UN),,2011,117.82
Sub-Saharan Africa (UN),,2012,116.52
Sub-Saharan Africa (UN),,2013,115.39
Sub-Saharan Africa (UN),,2014,114.08
Sub-Saharan Africa (UN),,2015,110.85
Sub-Saharan Africa (UN),,2016,107.75
Sub-Saharan Africa (UN),,2017,105.42
Sub-Saharan Africa (UN),,2018,104.24
Sub-Saharan Africa (UN),,2019,103.55
Sub-Saharan Africa (UN),,2020,102.11
Sub-Saharan Africa (UN),,2021,101
Sub-Saharan Africa (UN),,2022,99.39
Sub-Saharan Africa (UN),,2023,97.86
Sudan,SDN,2003,121.77
Sudan,SDN,2006,93.42
Sudan,SDN,2008,94.63
Sudan,SDN,2009,101.16
Sudan,SDN,2010,111.61
Sudan,SDN,2012,91.02
Sudan,SDN,2013,86.77
Suriname,SUR,2000,67.38
Suriname,SUR,2001,69.47
Suriname,SUR,2004,62.46
Suriname,SUR,2007,64.37
Suriname,SUR,2012,55.74
Suriname,SUR,2013,54.72
Suriname,SUR,2014,54.8
Suriname,SUR,2015,55.14
Suriname,SUR,2016,53.34
Suriname,SUR,2017,51.26
Suriname,SUR,2018,47.72
Suriname,SUR,2019,50.22
Suriname,SUR,2020,49.08
Sweden,SWE,2001,6.76
Sweden,SWE,2002,6.85
Sweden,SWE,2006,6.09
Sweden,SWE,2007,6.02
Sweden,SWE,2008,6.03
Sweden,SWE,2009,5.92
Sweden,SWE,2012,5.34
Sweden,SWE,2013,5.32
Sweden,SWE,2014,5.02
Sweden,SWE,2016,4.44
Sweden,SWE,2019,3.38
Sweden,SWE,2020,2.84
Sweden,SWE,2021,2.43
Switzerland,CHE,2000,6.01
Switzerland,CHE,2002,5.6
Switzerland,CHE,2003,5.26
Switzerland,CHE,2006,4.55
Switzerland,CHE,2007,4.32
Switzerland,CHE,2008,4.28
Switzerland,CHE,2009,4.1
Switzerland,CHE,2010,3.92
Switzerland,CHE,2012,3.43
Switzerland,CHE,2014,2.93
Switzerland,CHE,2017,2.41
Switzerland,CHE,2019,1.97
Switzerland,CHE,2020,1.66
Switzerland,CHE,2021,1.31
Syria,SYR,2000,78.1
Syria,SYR,2001,41.41
Syria,SYR,2002,54.31
Syria,SYR,2003,50
Syria,SYR,2004,42.4
Syria,SYR,2005,37.3
Syria,SYR,2007,53.99
Tajikistan,TJK,2005,38.47
Tajikistan,TJK,2008,33.89
Tajikistan,TJK,2010,47.48
Tajikistan,TJK,2011,53.61
Tajikistan,TJK,2013,51.54
Tajikistan,TJK,2015,46.3
Tajikistan,TJK,2016,40.3
Tajikistan,TJK,2019,41.74
Tanzania,TZA,2000,137.01
Tanzania,TZA,2001,137.58
Tanzania,TZA,2002,143.02
Tanzania,TZA,2003,132.51
Tanzania,TZA,2004,138.02
Tanzania,TZA,2005,141.62
Tanzania,TZA,2007,128.17
Tanzania,TZA,2008,116.15
Tanzania,TZA,2009,121.46
Tanzania,TZA,2010,123.44
Tanzania,TZA,2011,114.94
Tanzania,TZA,2013,125.81
Tanzania,TZA,2014,132.3
Tanzania,TZA,2015,131.49
Tanzania,TZA,2016,138.89
Thailand,THA,2001,34.7
Thailand,THA,2002,35.15
Thailand,THA,2004,42.28
Thailand,THA,2005,44.22
Thailand,THA,2007,46.59
Thailand,THA,2008,48.23
Thailand,THA,2009,48.93
Thailand,THA,2010,48.99
Thailand,THA,2014,46.29
Thailand,THA,2015,42.86
Thailand,THA,2016,40.26
Thailand,THA,2017,37.28
Thailand,THA,2018,32.98
Thailand,THA,2019,29.7
Thailand,THA,2020,27.41
Togo,TGO,2006,97.74
Togo,TGO,2009,70.67
Togo,TGO,2010,105.93
Togo,TGO,2011,76.77
Togo,TGO,2012,84.43
Togo,TGO,2013,98.55
Togo,TGO,2015,82.31
Togo,TGO,2016,78.94
Tokelau,TKL,2011,17.54
Tonga,TON,2000,18.32
Tonga,TON,2002,22.53
Tonga,TON,2003,18.49
Tonga,TON,2004,19.99
Tonga,TON,2005,27
Tonga,TON,2010,24.01
Tonga,TON,2011,20.6
Trinidad and Tobago,TTO,2000,36.83
Trinidad and Tobago,TTO,2001,36.41
Trinidad and Tobago,TTO,2002,33.22
Trinidad and Tobago,TTO,2004,33.41
Trinidad and Tobago,TTO,2005,30.32
Trinidad and Tobago,TTO,2006,33.84
Trinidad and Tobago,TTO,2009,35.97
Tunisia,TUN,2001,6.73
Tunisia,TUN,2002,5.72
Tunisia,TUN,2003,5.65
Tunisia,TUN,2004,5.67
Tunisia,TUN,2005,5.71
Tunisia,TUN,2006,5.76
Tunisia,TUN,2007,5.73
Tunisia,TUN,2011,6.39
Tunisia,TUN,2012,6.69
Tunisia,TUN,2017,7.06
Tunisia,TUN,2018,6.47
Tunisia,TUN,2019,5.97
Tunisia,TUN,2021,4.04
Turkey,TUR,2002,43.03
Turkey,TUR,2005,41.03
Turkey,TUR,2007,37.67
Turkey,TUR,2008,35.93
Turkey,TUR,2011,31.26
Turkey,TUR,2012,29.64
Turkey,TUR,2013,28.04
Turkey,TUR,2014,26.87
Turkey,TUR,2015,24.89
Turkey,TUR,2016,23.59
Turkey,TUR,2017,21.71
Turkey,TUR,2018,19.2
Turkey,TUR,2019,17.32
Turkey,TUR,2020,15.15
Turkmenistan,TKM,2000,26.14
Turkmenistan,TKM,2001,24.13
Turkmenistan,TKM,2004,19.75
Turkmenistan,TKM,2008,22.51
Turkmenistan,TKM,2011,26.2
Turkmenistan,TKM,2012,29.55
Turkmenistan,TKM,2013,28.2
Turkmenistan,TKM,2014,28.45
Turkmenistan,TKM,2017,27.46
Turks and Caicos Islands,TCA,2001,32.18
Turks and Caicos Islands,TCA,2002,30.73
Turks and Caicos Islands,TCA,2004,33.45
Turks and Caicos Islands,TCA,2010,29.57
Turks and Caicos Islands,TCA,2013,26.22
Turks and Caicos Islands,TCA,2015,22.98
Turks and Caicos Islands,TCA,2016,21.94
Turks and Caicos Islands,TCA,2017,20.13
Turks and Caicos Islands,TCA,2018,18.19
Turks and Caicos Islands,TCA,2019,15.69
Tuvalu,TUV,2000,35.85
Tuvalu,TUV,2001,38.19
Tuvalu,TUV,2002,36.82
Tuvalu,TUV,2003,31.23
Tuvalu,TUV,2005,28.52
Tuvalu,TUV,2012,29.9
Tuvalu,TUV,2013,26.52
Tuvalu,TUV,2014,26.48
Tuvalu,TUV,2015,26.07
Tuvalu,TUV,2016,27.01
Tuvalu,TUV,2017,40.28
Uganda,UGA,2002,170.08
Uganda,UGA,2004,158.62
Uganda,UGA,2005,152.24
Uganda,UGA,2008,151.42
Uganda,UGA,2009,145.69
Uganda,UGA,2010,134.47
Uganda,UGA,2012,143.73
Uganda,UGA,2013,135
Uganda,UGA,2016,140.45
Uganda,UGA,2017,133.94
Uganda,UGA,2018,127.9
Ukraine,UKR,2001,29.13
Ukraine,UKR,2002,29.16
Ukraine,UKR,2007,30.13
Ukraine,UKR,2011,28.04
Ukraine,UKR,2012,28.53
Ukraine,UKR,2013,27.05
Ukraine,UKR,2014,26.09
Ukraine,UKR,2015,24.97
Ukraine,UKR,2016,23.21
Ukraine,UKR,2017,20.6
Ukraine,UKR,2018,17.98
Ukraine,UKR,2019,15.53
Ukraine,UKR,2020,14.45
United Arab Emirates,ARE,2000,18.59
United Arab Emirates,ARE,2001,18.34
United Arab Emirates,ARE,2002,18.7
United Arab Emirates,ARE,2006,33.1
United Arab Emirates,ARE,2007,33.9
United Arab Emirates,ARE,2008,32.3
United Arab Emirates,ARE,2009,34.2
United Arab Emirates,ARE,2017,6.57
United Arab Emirates,ARE,2018,4.97
United Arab Emirates,ARE,2019,4.88
United Kingdom,GBR,2000,28.95
United Kingdom,GBR,2001,27.68
United Kingdom,GBR,2004,26.59
United Kingdom,GBR,2005,26.14
United Kingdom,GBR,2006,26.2
United Kingdom,GBR,2007,25.7
United Kingdom,GBR,2011,21.09
United Kingdom,GBR,2012,19.76
United Kingdom,GBR,2017,12.64
United Kingdom,GBR,2018,11.86
United Kingdom,GBR,2019,11.12
United Kingdom,GBR,2020,9.95
United States,USA,2001,44.96
United States,USA,2002,42.6
United States,USA,2006,41.11
United States,USA,2010,34.4
United States,USA,2011,31.27
United States,USA,2012,29.31
United States,USA,2017,18.83
United States,USA,2018,17.44
United States,USA,2019,16.56
United States,USA,2020,15.09
United States Virgin Islands,VIR,2000,62.53
United States Virgin Islands,VIR,2001,62.87
United States Virgin Islands,VIR,2002,59.42
United States Virgin Islands,VIR,2004,57.62
United States Virgin Islands,VIR,2005,53.95
United States Virgin Islands,VIR,2006,54.7
United States Virgin Islands,VIR,2007,58.16
United States Virgin Islands,VIR,2008,57.33
United States Virgin Islands,VIR,2009,57.74
United States Virgin Islands,VIR,2010,50.59
United States Virgin Islands,VIR,2015,39.1
United States Virgin Islands,VIR,2016,25.4
Uruguay,URY,2000,67.53
Uruguay,URY,2001,68.3
Uruguay,URY,2002,67.04
Uruguay,URY,2003,61.92
Uruguay,URY,2004,60.06
Uruguay,URY,2005,61.33
Uruguay,URY,2006,62.1
Uruguay,URY,2007,59.8
Uruguay,URY,2008,62.39
Uruguay,URY,2009,60.13
Uruguay,URY,2010,61.3
Uruguay,URY,2017,42.41
Uruguay,URY,2018,37.34
Uruguay,URY,2019,32.95
Uruguay,URY,2020,29.1
Uzbekistan,UZB,2000,21.49
Uzbekistan,UZB,2001,17.77
Uzbekistan,UZB,2003,12.84
Uzbekistan,UZB,2013,24.14
Uzbekistan,UZB,2014,18.98
Uzbekistan,UZB,2015,24.11
Uzbekistan,UZB,2016,21.04
Uzbekistan,UZB,2019,26.15
Uzbekistan,UZB,2020,30.15
Uzbekistan,UZB,2021,34.28
Vanuatu,VUT,2006,80.03
Vanuatu,VUT,2007,67.52
Vanuatu,VUT,2009,43.51
Vanuatu,VUT,2011,77.99
Vanuatu,VUT,2012,80.99
Venezuela,VEN,2000,91.8
Venezuela,VEN,2001,86.8
Venezuela,VEN,2003,92.1
Venezuela,VEN,2004,91.7
Venezuela,VEN,2007,101.28
Venezuela,VEN,2009,98.69
Venezuela,VEN,2010,98.17
Venezuela,VEN,2011,101.3
Venezuela,VEN,2012,102.5
Venezuela,VEN,2013,98.09
Venezuela,VEN,2014,95.86
Venezuela,VEN,2015,93.66
Venezuela,VEN,2016,93.58
Venezuela,VEN,2017,81.05
Vietnam,VNM,2001,33.1
Vietnam,VNM,2002,22.4
Vietnam,VNM,2005,23.4
Vietnam,VNM,2006,31.44
Vietnam,VNM,2009,36.55
Vietnam,VNM,2011,41.68
Vietnam,VNM,2012,45.16
Vietnam,VNM,2019,42.19
Vietnam,VNM,2020,29
Wallis and Futuna,WLF,2000,14.29
Wallis and Futuna,WLF,2001,13.59
Wallis and Futuna,WLF,2002,12.78
Wallis and Futuna,WLF,2003,11.68
Wallis and Futuna,WLF,2004,11.51
Wallis and Futuna,WLF,2005,13.58
Wallis and Futuna,WLF,2006,14.11
Wallis and Futuna,WLF,2008,14.78
Western Sahara,ESH,2001,39.81
Western Sahara,ESH,2002,38.88
Western Sahara,ESH,2003,30.11
Western Sahara,ESH,2004,28.66
World,OWID_WRL,2000,64.45
World,OWID_WRL,2001,63.83
World,OWID_WRL,2002,61.9
World,OWID_WRL,2003,60.07
World,OWID_WRL,2004,57.06
World,OWID_WRL,2005,53.39
World,OWID_WRL,2006,51.89
World,OWID_WRL,2007,51.9
World,OWID_WRL,2008,52.96
World,OWID_WRL,2009,51.98
World,OWID_WRL,2010,52
World,OWID_WRL,2011,51.62
World,OWID_WRL,2012,51.4
World,OWID_WRL,2013,51.16
World,OWID_WRL,2014,50.77
World,OWID_WRL,2015,47.16
World,OWID_WRL,2016,45.63
World,OWID_WRL,2017,44.89
World,OWID_WRL,2018,44.05
World,OWID_WRL,2019,43.34
World,OWID_WRL,2020,42.71
World,OWID_WRL,2021,42.45
World,OWID_WRL,2022,41.84
World,OWID_WRL,2023,41.27
Yemen,YEM,2001,88.4
Yemen,YEM,2002,96.98
Yemen,YEM,2004,83.22
Yemen,YEM,2005,78.67
Yemen,YEM,2009,78.77
Yemen,YEM,2011,70.34
Yemen,YEM,2012,67.22
Zambia,ZMB,2003,154.57
Zambia,ZMB,2009,147.53
Zambia,ZMB,2011,144.75
Zambia,ZMB,2012,141.17
Zambia,ZMB,2014,139.05
Zambia,ZMB,2016,135.87
Zambia,ZMB,2017,134.57
Zimbabwe,ZWE,2001,108.54
Zimbabwe,ZWE,2003,101.33
Zimbabwe,ZWE,2004,98.75
Zimbabwe,ZWE,2007,102.57
Zimbabwe,ZWE,2009,114.57
Zimbabwe,ZWE,2012,119.7
Zimbabwe,ZWE,2016,110.98
Zimbabwe,ZWE,2017,107.92
