Location,Code,Year,Birth_rate_10_to_14_years_old
Ecuador,ECU,2019,2.42
Ecuador,ECU,2020,2.17
Egypt,EGY,2001,0.35
Egypt,EGY,2002,0.34
Egypt,EGY,2005,0.13
Egypt,EGY,2006,0
Egypt,EGY,2007,0
Egypt,EGY,2008,0
Egypt,EGY,2009,0
Egypt,EGY,2010,0
Egypt,EGY,2011,0
Egypt,EGY,2012,0
El Salvador,SLV,2000,4.04
El Salvador,SLV,2001,3.76
El Salvador,SLV,2002,3.39
El Salvador,SLV,2003,3.31
El Salvador,SLV,2006,3.27
El Salvador,SLV,2010,2.86
El Salvador,SLV,2011,2.92
El Salvador,SLV,2012,3.04
El Salvador,SLV,2014,2.75
El Salvador,SLV,2015,3.05
El Salvador,SLV,2016,2.47
El Salvador,SLV,2017,2.34
El Salvador,SLV,2018,2.1
Eritrea,ERI,2002,5.53
Eritrea,ERI,2005,2.81
Eritrea,ERI,2007,1.32
Eritrea,ERI,2008,0.95
Estonia,EST,2000,0.13
Estonia,EST,2001,0.1
Estonia,EST,2002,0.07
Estonia,EST,2003,0.14
Estonia,EST,2004,0.11
Estonia,EST,2005,0.12
Estonia,EST,2006,0.13
Estonia,EST,2008,0.1
Estonia,EST,2011,0.06
Estonia,EST,2012,0.06
Estonia,EST,2013,0.06
Estonia,EST,2014,0.06
Estonia,EST,2015,0.11
Estonia,EST,2017,0.05
Estonia,EST,2018,0.1
Estonia,EST,2019,0.1
Estonia,EST,2020,0.05
Eswatini,SWZ,2002,3.06
Eswatini,SWZ,2003,3.49
Eswatini,SWZ,2004,2.51
Eswatini,SWZ,2007,2.57
Eswatini,SWZ,2008,1.22
Eswatini,SWZ,2009,1.46
Eswatini,SWZ,2010,1.37
Eswatini,SWZ,2012,1.64
Eswatini,SWZ,2013,1.21
Ethiopia,ETH,2006,5.32
Ethiopia,ETH,2009,3.36
Ethiopia,ETH,2011,1.27
Ethiopia,ETH,2012,0.06
Ethiopia,ETH,2013,1.01
Ethiopia,ETH,2016,1.89
Ethiopia,ETH,2017,0.52
Europe (UN),,2000,0.18
Europe (UN),,2001,0.18
Europe (UN),,2002,0.17
Europe (UN),,2003,0.17
Europe (UN),,2004,0.17
Europe (UN),,2005,0.18
Europe (UN),,2006,0.19
Europe (UN),,2007,0.2
Europe (UN),,2008,0.21
Europe (UN),,2009,0.2
Europe (UN),,2010,0.14
Europe (UN),,2011,0.13
Europe (UN),,2012,0.12
Europe (UN),,2013,0.11
Europe (UN),,2014,0.09
Europe (UN),,2015,0.06
Europe (UN),,2016,0.04
Europe (UN),,2017,0.02
Europe (UN),,2018,0.01
Europe (UN),,2019,0.01
Europe (UN),,2020,0.05
Europe (UN),,2021,0.05
Europe (UN),,2022,0.12
Europe (UN),,2023,0.12
Europe and Northern America (UN),,2000,0.51
Europe and Northern America (UN),,2001,0.48
Europe and Northern America (UN),,2002,0.46
Europe and Northern America (UN),,2003,0.44
Europe and Northern America (UN),,2004,0.45
Europe and Northern America (UN),,2005,0.45
Europe and Northern America (UN),,2006,0.46
Europe and Northern America (UN),,2007,0.48
Europe and Northern America (UN),,2008,0.48
Europe and Northern America (UN),,2009,0.45
Europe and Northern America (UN),,2010,0.36
Europe and Northern America (UN),,2011,0.3
Europe and Northern America (UN),,2012,0.28
Europe and Northern America (UN),,2013,0.22
Europe and Northern America (UN),,2014,0.18
Europe and Northern America (UN),,2015,0.14
Europe and Northern America (UN),,2016,0.1
Europe and Northern America (UN),,2017,0.07
Europe and Northern America (UN),,2018,0.05
Europe and Northern America (UN),,2019,0.05
Europe and Northern America (UN),,2020,0.07
Europe and Northern America (UN),,2021,0.08
Europe and Northern America (UN),,2022,0.12
Europe and Northern America (UN),,2023,0.11
Faroe Islands,FRO,2005,0
Faroe Islands,FRO,2007,0
Faroe Islands,FRO,2013,0
Faroe Islands,FRO,2014,0
Faroe Islands,FRO,2015,0
Faroe Islands,FRO,2016,0
Faroe Islands,FRO,2017,0
Faroe Islands,FRO,2019,0
Faroe Islands,FRO,2020,0
Fiji,FJI,2013,0
Fiji,FJI,2015,0.12
Fiji,FJI,2016,0
Fiji,FJI,2017,0.09
Fiji,FJI,2018,0
Fiji,FJI,2019,0
Finland,FIN,2000,0.03
Finland,FIN,2002,0.03
Finland,FIN,2003,0.04
Finland,FIN,2004,0.04
Finland,FIN,2005,0.05
Finland,FIN,2006,0.03
Finland,FIN,2008,0.04
Finland,FIN,2009,0.04
Finland,FIN,2010,0.03
Finland,FIN,2011,0.02
Finland,FIN,2013,0.03
Finland,FIN,2019,0.01
Finland,FIN,2021,0.01
France,FRA,2000,0.09
France,FRA,2001,0.09
France,FRA,2002,0.08
France,FRA,2003,0.08
France,FRA,2004,0.09
France,FRA,2005,0.09
France,FRA,2006,0.09
France,FRA,2009,0.1
France,FRA,2010,0.11
France,FRA,2011,0.1
France,FRA,2015,0.1
France,FRA,2019,0.08
France,FRA,2020,0.08
French Guiana,GUF,2001,7.64
French Guiana,GUF,2002,6.65
French Guiana,GUF,2005,3.41
French Guiana,GUF,2006,2.53
French Guiana,GUF,2007,2.04
French Guiana,GUF,2011,0
French Guiana,GUF,2012,0
French Guiana,GUF,2013,0
French Guiana,GUF,2014,0
French Guiana,GUF,2015,0
French Guiana,GUF,2016,0
French Guiana,GUF,2017,0
French Guiana,GUF,2018,0
French Guiana,GUF,2020,1.89
French Polynesia,PYF,2013,0
French Polynesia,PYF,2014,0
French Polynesia,PYF,2017,0.35
French Polynesia,PYF,2018,0.26
French Polynesia,PYF,2019,0.26
French Polynesia,PYF,2020,0.17
French Polynesia,PYF,2021,0.09
Gabon,GAB,2004,9.62
Gabon,GAB,2007,7.52
Gabon,GAB,2009,6.48
Gabon,GAB,2010,6.52
Gambia,GMB,2008,5.36
Gambia,GMB,2012,4.05
Gambia,GMB,2013,4.36
Gambia,GMB,2015,3.28
Gambia,GMB,2016,1.1
Gambia,GMB,2017,1.33
Gambia,GMB,2018,1.06
Georgia,GEO,2000,0.42
Georgia,GEO,2006,0.17
Georgia,GEO,2007,0.11
Georgia,GEO,2008,0.16
Georgia,GEO,2010,0.2
Georgia,GEO,2012,0.24
Georgia,GEO,2013,0.2
Georgia,GEO,2014,0.21
Georgia,GEO,2016,0.2
Georgia,GEO,2017,0.1
Georgia,GEO,2018,0.05
Georgia,GEO,2019,0.1
Georgia,GEO,2020,0.07
Germany,DEU,2000,0.16
Germany,DEU,2001,0.2
Germany,DEU,2002,0.21
Germany,DEU,2003,0.18
Germany,DEU,2004,0.18
Germany,DEU,2005,0.18
Germany,DEU,2006,0.17
Germany,DEU,2007,0.18
Germany,DEU,2008,0.16
Germany,DEU,2010,0.13
Germany,DEU,2011,0.14
Germany,DEU,2012,0.13
Germany,DEU,2013,0.13
Germany,DEU,2020,0.07
Ghana,GHA,2002,0.45
Ghana,GHA,2003,2.19
Ghana,GHA,2006,1.25
Ghana,GHA,2009,2.23
Ghana,GHA,2010,4.02
Ghana,GHA,2013,1.65
Ghana,GHA,2015,1.3
Ghana,GHA,2016,1.35
Ghana,GHA,2017,0.87
Ghana,GHA,2018,0.67
Gibraltar,GIB,2001,0
Gibraltar,GIB,2002,0
Gibraltar,GIB,2012,0
Gibraltar,GIB,2013,0
Gibraltar,GIB,2015,0
Greece,GRC,2000,0.26
Greece,GRC,2001,0.41
Greece,GRC,2004,0.43
Greece,GRC,2006,0.47
Greece,GRC,2007,0.46
Greece,GRC,2008,0.49
Greece,GRC,2010,0.41
Greece,GRC,2011,0.4
Greece,GRC,2012,0.35
Greece,GRC,2013,0.36
Greece,GRC,2018,0.4
Greece,GRC,2019,0.36
Greece,GRC,2020,0.42
Greenland,GRL,2001,0.13
Greenland,GRL,2002,0.26
Greenland,GRL,2003,0.26
Greenland,GRL,2004,0.13
Greenland,GRL,2008,0.29
Greenland,GRL,2011,0.63
Greenland,GRL,2012,0.32
Greenland,GRL,2013,0.33
Greenland,GRL,2014,0.34
Greenland,GRL,2015,0.17
Greenland,GRL,2017,0.18
Greenland,GRL,2018,0.18
Guadeloupe,GLP,2001,0.7
Guadeloupe,GLP,2003,0.41
Guadeloupe,GLP,2010,0
Guadeloupe,GLP,2011,0
Guadeloupe,GLP,2012,0
Guadeloupe,GLP,2013,0
Guadeloupe,GLP,2014,0
Guadeloupe,GLP,2015,0
Guadeloupe,GLP,2016,0
Guadeloupe,GLP,2017,0
Guadeloupe,GLP,2018,0
Guadeloupe,GLP,2019,0
Guadeloupe,GLP,2020,0.23
Guam,GUM,2000,1.51
Guam,GUM,2001,1.5
Guam,GUM,2002,0.94
Guam,GUM,2003,0.8
Guam,GUM,2005,1.04
Guam,GUM,2009,0.79
Guam,GUM,2010,0.94
Guam,GUM,2012,0.83
Guam,GUM,2015,0.14
Guam,GUM,2016,0.14
Guam,GUM,2017,0
Guam,GUM,2018,0.43
Guatemala,GTM,2001,4.29
Guatemala,GTM,2006,2.59
Guatemala,GTM,2007,2.5
Guatemala,GTM,2010,2.94
Guatemala,GTM,2011,3.09
Guatemala,GTM,2012,3.24
Guatemala,GTM,2013,2.04
Guatemala,GTM,2014,2.38
Guatemala,GTM,2015,1.97
Guatemala,GTM,2016,2.27
Guatemala,GTM,2017,2.15
Guatemala,GTM,2018,2.14
Guatemala,GTM,2019,2.05
Guatemala,GTM,2020,1.69
Guatemala,GTM,2021,0
Guinea,GIN,2002,8.38
Guinea,GIN,2003,4.17
Guinea,GIN,2008,12.34
Guinea,GIN,2009,19.19
Guinea,GIN,2010,16.57
Guinea,GIN,2012,16.43
Guinea,GIN,2013,11.29
Guinea,GIN,2014,12.52
Guinea,GIN,2015,6.71
Guinea,GIN,2016,4.36
Guinea-Bissau,GNB,2009,6.87
Guinea-Bissau,GNB,2011,6.46
Guinea-Bissau,GNB,2012,1.73
Guinea-Bissau,GNB,2014,3.65
Guinea-Bissau,GNB,2016,1.89
Guinea-Bissau,GNB,2017,1.64
Guyana,GUY,2001,5.07
Guyana,GUY,2010,1.44
Guyana,GUY,2012,1.12
Guyana,GUY,2013,0.26
Guyana,GUY,2015,1.22
Guyana,GUY,2017,1.27
Guyana,GUY,2018,1.29
Haiti,HTI,2001,1.96
Haiti,HTI,2003,1.56
Haiti,HTI,2007,2.02
Haiti,HTI,2009,1.5
Haiti,HTI,2010,1.07
Haiti,HTI,2012,0.84
Haiti,HTI,2014,0.74
Haiti,HTI,2015,1.34
Honduras,HND,2001,4.12
Honduras,HND,2004,2.5
Honduras,HND,2008,2.71
Honduras,HND,2009,2.79
Honduras,HND,2010,3.56
Honduras,HND,2011,3.24
Honduras,HND,2012,3.24
Honduras,HND,2013,3.6
Honduras,HND,2014,3.19
Honduras,HND,2015,2.22
Honduras,HND,2017,3.45
Honduras,HND,2018,2.5
Hong Kong,HKG,2000,0.06
Hong Kong,HKG,2001,0.07
Hong Kong,HKG,2004,0.04
Hong Kong,HKG,2006,0.04
Hong Kong,HKG,2007,0.04
Hong Kong,HKG,2009,0.05
Hong Kong,HKG,2014,0.03
Hong Kong,HKG,2016,0.03
Hong Kong,HKG,2019,0.03
Hong Kong,HKG,2020,0.01
Hong Kong,HKG,2021,0.01
Hungary,HUN,2000,0.54
Hungary,HUN,2001,0.57
Hungary,HUN,2007,0.61
Hungary,HUN,2008,0.62
Hungary,HUN,2009,0.59
Hungary,HUN,2011,0.56
Hungary,HUN,2012,0.57
Hungary,HUN,2015,0.56
Hungary,HUN,2016,0.55
Hungary,HUN,2017,0.48
Hungary,HUN,2019,0.4
Hungary,HUN,2020,0.4
Iceland,ISL,2000,0
Iceland,ISL,2002,0
Iceland,ISL,2003,0
Iceland,ISL,2005,0
Iceland,ISL,2006,0
Iceland,ISL,2007,0
Iceland,ISL,2008,0
Iceland,ISL,2009,0
Iceland,ISL,2011,0
Iceland,ISL,2012,0
Iceland,ISL,2013,0
Iceland,ISL,2015,0
Iceland,ISL,2016,0
Iceland,ISL,2017,0
Iceland,ISL,2019,0
Iceland,ISL,2020,0
Iceland,ISL,2021,0
India,IND,2001,3.56
India,IND,2008,1.95
India,IND,2011,0.76
India,IND,2012,1.3
India,IND,2013,0.42
India,IND,2014,0.24
India,IND,2015,0.6
India,IND,2017,0.3
India,IND,2018,0.19
Indonesia,IDN,2001,0.33
Indonesia,IDN,2006,0.39
Indonesia,IDN,2008,0.81
Indonesia,IDN,2009,0.1
Indonesia,IDN,2010,0.27
Indonesia,IDN,2011,0.26
Indonesia,IDN,2013,0.47
Indonesia,IDN,2015,0.39
Indonesia,IDN,2016,0.28
Iran,IRN,2006,0.72
Iran,IRN,2012,0.65
Iran,IRN,2014,0.66
Iran,IRN,2016,0.56
Iran,IRN,2017,0.54
Iran,IRN,2018,0.51
Iran,IRN,2019,0.46
Iran,IRN,2020,0.44
Iraq,IRQ,2000,0
Iraq,IRQ,2006,1.84
Iraq,IRQ,2008,1.85
Iraq,IRQ,2009,2.11
Iraq,IRQ,2010,2.39
Iraq,IRQ,2013,1.98
Iraq,IRQ,2015,1.83
Iraq,IRQ,2016,1.59
Ireland,IRL,2000,0.11
Ireland,IRL,2001,0.11
Ireland,IRL,2002,0.1
Ireland,IRL,2005,0.09
Ireland,IRL,2008,0.1
Ireland,IRL,2011,0.06
Ireland,IRL,2013,0.04
Ireland,IRL,2014,0.03
Ireland,IRL,2015,0.03
Ireland,IRL,2017,0.03
Ireland,IRL,2018,0.01
Ireland,IRL,2019,0.02
Ireland,IRL,2020,0.02
Isle of Man,IMN,2015,0.47
Israel,ISR,2000,0.04
Israel,ISR,2004,0.02
Israel,ISR,2005,0.02
Israel,ISR,2009,0.01
Israel,ISR,2010,0.01
Israel,ISR,2012,0
Israel,ISR,2013,0
Israel,ISR,2014,0
Israel,ISR,2015,0
Israel,ISR,2016,0
Israel,ISR,2017,0
Israel,ISR,2018,0
Israel,ISR,2019,0.01
Israel,ISR,2020,0
Italy,ITA,2000,0
Italy,ITA,2001,0
Italy,ITA,2002,0
Italy,ITA,2003,0
Italy,ITA,2006,0.01
Italy,ITA,2012,0.02
Italy,ITA,2013,0.02
Italy,ITA,2014,0.01
Italy,ITA,2015,0.02
Italy,ITA,2016,0.01
Italy,ITA,2017,0.01
Italy,ITA,2018,0.01
Italy,ITA,2019,0.01
Italy,ITA,2020,0
Jamaica,JAM,2000,2.4
Jamaica,JAM,2001,2.34
Jamaica,JAM,2002,2.1
Jamaica,JAM,2008,0
Jamaica,JAM,2009,0
Jamaica,JAM,2010,0
Jamaica,JAM,2011,0
Jamaica,JAM,2012,0
Jamaica,JAM,2013,0
Jamaica,JAM,2014,0
Jamaica,JAM,2015,0
Jamaica,JAM,2016,0
Jamaica,JAM,2017,0
Jamaica,JAM,2018,0
Japan,JPN,2000,0.02
Japan,JPN,2001,0.02
Japan,JPN,2003,0.03
Japan,JPN,2004,0.03
Japan,JPN,2005,0.02
Japan,JPN,2010,0.03
Japan,JPN,2011,0.03
Japan,JPN,2013,0.03
Japan,JPN,2014,0.03
Japan,JPN,2016,0.03
Japan,JPN,2017,0.02
Japan,JPN,2018,0.02
Japan,JPN,2019,0.03
Japan,JPN,2020,0.02
Jordan,JOR,2002,0.1
Jordan,JOR,2003,0
Jordan,JOR,2006,0.03
Jordan,JOR,2008,0
Jordan,JOR,2011,0.06
Jordan,JOR,2013,0.09
Jordan,JOR,2015,0.22
Jordan,JOR,2016,0.38
Kazakhstan,KAZ,2000,0.04
Kazakhstan,KAZ,2007,0.03
Kazakhstan,KAZ,2009,0.04
Kazakhstan,KAZ,2010,0.04
Kazakhstan,KAZ,2012,0.03
Kazakhstan,KAZ,2013,0.04
Kazakhstan,KAZ,2014,0.04
Kazakhstan,KAZ,2015,0.03
Kazakhstan,KAZ,2017,0.02
Kazakhstan,KAZ,2018,0.02
Kazakhstan,KAZ,2019,0.02
Kazakhstan,KAZ,2020,0.02
Kazakhstan,KAZ,2021,0.02
Kenya,KEN,2002,2.66
Kenya,KEN,2004,3.53
Kenya,KEN,2006,2.76
Kenya,KEN,2007,2.35
Kenya,KEN,2008,1.33
Kenya,KEN,2009,1.63
Kenya,KEN,2011,1.37
Kenya,KEN,2012,1.14
Kenya,KEN,2013,1.97
Kenya,KEN,2014,2.03
Kenya,KEN,2016,1.11
Kenya,KEN,2017,1.11
Kenya,KEN,2018,1.34
Kenya,KEN,2019,0.79
Kenya,KEN,2020,2
Kiribati,KIR,2011,1.4
Kiribati,KIR,2014,0.8
Kiribati,KIR,2016,1.25
Kiribati,KIR,2017,1.81
Kosovo,OWID_KOS,2004,0
Kosovo,OWID_KOS,2005,0
Kosovo,OWID_KOS,2008,0.03
Kosovo,OWID_KOS,2010,0
Kosovo,OWID_KOS,2011,0.03
Kosovo,OWID_KOS,2013,0
Kosovo,OWID_KOS,2014,0
Kosovo,OWID_KOS,2015,0
Kosovo,OWID_KOS,2016,0.01
Kosovo,OWID_KOS,2017,0.01
Kosovo,OWID_KOS,2018,0.04
Kosovo,OWID_KOS,2019,0.06
Kuwait,KWT,2000,0
Kuwait,KWT,2002,0
Kuwait,KWT,2007,0
Kuwait,KWT,2008,0
Kuwait,KWT,2009,0
Kuwait,KWT,2011,0
Kuwait,KWT,2012,0
Kuwait,KWT,2015,0
Kuwait,KWT,2016,0
Kuwait,KWT,2019,0
Kuwait,KWT,2020,0
Kyrgyzstan,KGZ,2001,0.01
Kyrgyzstan,KGZ,2003,0.02
Kyrgyzstan,KGZ,2004,0.01
Kyrgyzstan,KGZ,2006,0.01
Kyrgyzstan,KGZ,2007,0.01
Kyrgyzstan,KGZ,2008,0.01
Kyrgyzstan,KGZ,2009,0.01
Kyrgyzstan,KGZ,2010,0.01
Kyrgyzstan,KGZ,2012,0.01
Kyrgyzstan,KGZ,2014,0.02
Kyrgyzstan,KGZ,2016,0.02
Kyrgyzstan,KGZ,2019,0.03
Kyrgyzstan,KGZ,2020,0.03
Laos,LAO,2004,5.1
Laos,LAO,2007,3.68
Laos,LAO,2009,2.03
Laos,LAO,2010,1.28
Laos,LAO,2013,4.4
Laos,LAO,2015,3.1
Laos,LAO,2016,2.57
Latin America and the Caribbean (UN),,2000,4.23
Latin America and the Caribbean (UN),,2001,4.2
Latin America and the Caribbean (UN),,2002,4.03
Latin America and the Caribbean (UN),,2003,3.88
Latin America and the Caribbean (UN),,2004,3.86
Latin America and the Caribbean (UN),,2005,3.87
Latin America and the Caribbean (UN),,2006,3.8
Latin America and the Caribbean (UN),,2007,3.78
Latin America and the Caribbean (UN),,2008,3.73
Latin America and the Caribbean (UN),,2009,3.68
Latin America and the Caribbean (UN),,2010,3.63
Latin America and the Caribbean (UN),,2011,3.63
Latin America and the Caribbean (UN),,2012,3.6
Latin America and the Caribbean (UN),,2013,3.48
Latin America and the Caribbean (UN),,2014,3.39
Latin America and the Caribbean (UN),,2015,3.27
Latin America and the Caribbean (UN),,2016,3.08
Latin America and the Caribbean (UN),,2017,2.96
Latin America and the Caribbean (UN),,2018,2.84
Latin America and the Caribbean (UN),,2019,2.67
Latin America and the Caribbean (UN),,2020,2.51
Latin America and the Caribbean (UN),,2021,2.44
Latin America and the Caribbean (UN),,2022,2.36
Latin America and the Caribbean (UN),,2023,2.31
Latvia,LVA,2000,0.05
Latvia,LVA,2001,0.07
Latvia,LVA,2002,0.02
Latvia,LVA,2003,0.02
Latvia,LVA,2004,0.02
Latvia,LVA,2006,0.08
Latvia,LVA,2007,0.06
Latvia,LVA,2008,0.06
Latvia,LVA,2010,0.04
Latvia,LVA,2012,0.12
Latvia,LVA,2013,0.11
Latvia,LVA,2014,0.08
Latvia,LVA,2019,0.04
Latvia,LVA,2020,0.04
Latvia,LVA,2021,0
Least Developed Countries (LDCs),,2000,9.45
Least Developed Countries (LDCs),,2001,9.35
Least Developed Countries (LDCs),,2002,8.88
Least Developed Countries (LDCs),,2003,8.55
Least Developed Countries (LDCs),,2004,8.36
Least Developed Countries (LDCs),,2005,7.73
Least Developed Countries (LDCs),,2006,7.43
Least Developed Countries (LDCs),,2007,7.29
Least Developed Countries (LDCs),,2008,6.75
Least Developed Countries (LDCs),,2009,6.29
Least Developed Countries (LDCs),,2010,6.14
Least Developed Countries (LDCs),,2011,5.78
Least Developed Countries (LDCs),,2012,5.56
Least Developed Countries (LDCs),,2013,5.3
Least Developed Countries (LDCs),,2014,4.97
Least Developed Countries (LDCs),,2015,4.81
Least Developed Countries (LDCs),,2016,4.72
Least Developed Countries (LDCs),,2017,4.56
Least Developed Countries (LDCs),,2018,4.49
Least Developed Countries (LDCs),,2019,4.45
Least Developed Countries (LDCs),,2020,4.38
