Location,Code,Year,Birth_rate_10_to_14_years_old
Least Developed Countries (LDCs),,2021,4.32
Least Developed Countries (LDCs),,2022,4.17
Least Developed Countries (LDCs),,2023,4.05
Lesotho,LSO,2003,0
Lesotho,LSO,2005,1.07
Lesotho,LSO,2012,0.66
Lesotho,LSO,2013,0.95
Lesotho,LSO,2014,0.55
Lesotho,LSO,2016,0.57
Lesotho,LSO,2017,0.13
Lesotho,LSO,2020,0.11
Liberia,LBR,2001,11.07
Liberia,LBR,2004,5.5
Liberia,LBR,2005,6.12
Liberia,LBR,2008,7.63
Liberia,LBR,2010,4.44
Liberia,LBR,2012,6.56
Liberia,LBR,2014,5.9
Liberia,LBR,2015,5.59
Liberia,LBR,2017,4.71
Liberia,LBR,2018,3.81
Liechtenstein,LIE,2000,0.04
Liechtenstein,LIE,2001,0.02
Liechtenstein,LIE,2002,0.02
Liechtenstein,LIE,2003,0
Liechtenstein,LIE,2004,0.03
Liechtenstein,LIE,2005,0
Liechtenstein,LIE,2006,0.02
Liechtenstein,LIE,2007,0.04
Liechtenstein,LIE,2008,0
Liechtenstein,LIE,2009,0.01
Liechtenstein,LIE,2010,0
Liechtenstein,LIE,2011,0
Liechtenstein,LIE,2012,0.04
Liechtenstein,LIE,2013,0.03
Liechtenstein,LIE,2014,0.04
Liechtenstein,LIE,2015,0
Liechtenstein,LIE,2016,0
Lithuania,LTU,2000,0.1
Lithuania,LTU,2001,0.12
Lithuania,LTU,2002,0.08
Lithuania,LTU,2003,0.09
Lithuania,LTU,2006,0.15
Lithuania,LTU,2007,0.18
Lithuania,LTU,2009,0.13
Lithuania,LTU,2013,0.13
Lithuania,LTU,2016,0.16
Lithuania,LTU,2017,0.11
Lithuania,LTU,2018,0.11
Lithuania,LTU,2019,0.08
Lithuania,LTU,2020,0.03
Luxembourg,LUX,2000,0.27
Luxembourg,LUX,2004,0.12
Luxembourg,LUX,2006,0.12
Luxembourg,LUX,2007,0
Luxembourg,LUX,2008,0
Luxembourg,LUX,2009,0
Luxembourg,LUX,2010,0.11
Luxembourg,LUX,2011,0
Luxembourg,LUX,2012,0
Luxembourg,LUX,2015,0.07
Luxembourg,LUX,2016,0
Luxembourg,LUX,2017,0
Luxembourg,LUX,2019,0
Luxembourg,LUX,2020,0
Macao,MAC,2001,0
Macao,MAC,2002,0
Macao,MAC,2003,0
Macao,MAC,2004,0
Macao,MAC,2006,0
Macao,MAC,2007,0
Macao,MAC,2013,0
Macao,MAC,2014,0
Macao,MAC,2015,0
Macao,MAC,2016,0
Macao,MAC,2017,0
Macao,MAC,2018,0
Macao,MAC,2019,0
Macao,MAC,2020,0
Madagascar,MDG,2009,11.2
Madagascar,MDG,2011,16.9
Madagascar,MDG,2013,15.31
Madagascar,MDG,2014,15.11
Madagascar,MDG,2016,13.6
Madagascar,MDG,2018,9.92
Madagascar,MDG,2019,7.08
Malawi,MWI,2004,3.11
Malawi,MWI,2005,2.41
Malawi,MWI,2008,2.07
Malawi,MWI,2010,3.09
Malawi,MWI,2011,2.41
Malawi,MWI,2013,2.61
Malawi,MWI,2014,2.99
Malawi,MWI,2015,3.44
Malawi,MWI,2017,2.42
Malawi,MWI,2018,2.05
Malaysia,MYS,2001,0.17
Malaysia,MYS,2009,0.16
Malaysia,MYS,2011,0.17
Malaysia,MYS,2012,0.16
Malaysia,MYS,2013,0.13
Malaysia,MYS,2014,0.15
Malaysia,MYS,2015,0.16
Malaysia,MYS,2016,0.13
Malaysia,MYS,2017,0.14
Malaysia,MYS,2018,0.14
Malaysia,MYS,2019,0.13
Malaysia,MYS,2020,0.1
Maldives,MDV,2000,0.3
Maldives,MDV,2003,0.1
Maldives,MDV,2006,0.05
Maldives,MDV,2007,0.11
Maldives,MDV,2008,0.06
Maldives,MDV,2009,0.06
Maldives,MDV,2010,0.07
Maldives,MDV,2011,0
Maldives,MDV,2012,0
Maldives,MDV,2013,0.07
Maldives,MDV,2014,0
Maldives,MDV,2015,0
Maldives,MDV,2016,0.07
Maldives,MDV,2017,0.07
Maldives,MDV,2019,0.13
Mali,MLI,2004,9.29
Mali,MLI,2010,17.1
Mali,MLI,2011,12.29
Mali,MLI,2013,9.86
Mali,MLI,2014,12.99
Mali,MLI,2016,8.55
Mali,MLI,2017,6.75
Malta,MLT,2000,1.31
Malta,MLT,2001,1.16
Malta,MLT,2008,0.67
Malta,MLT,2009,0.52
Malta,MLT,2010,0.44
Malta,MLT,2012,0.28
Malta,MLT,2013,0.29
Malta,MLT,2014,0
Malta,MLT,2015,0.3
Malta,MLT,2016,0.3
Malta,MLT,2017,0.1
Malta,MLT,2018,0.1
Malta,MLT,2019,0.1
Malta,MLT,2020,0.09
Marshall Islands,MHL,2002,1.13
Marshall Islands,MHL,2003,0.97
Marshall Islands,MHL,2004,0.6
Marshall Islands,MHL,2005,0.1
Martinique,MTQ,2002,0.34
Martinique,MTQ,2006,0.2
Martinique,MTQ,2007,0.14
Martinique,MTQ,2010,0
Martinique,MTQ,2011,0
Martinique,MTQ,2012,0
Martinique,MTQ,2013,0
Martinique,MTQ,2014,0
Martinique,MTQ,2015,0
Martinique,MTQ,2016,0
Martinique,MTQ,2017,0
Martinique,MTQ,2018,0
Martinique,MTQ,2019,0
Martinique,MTQ,2020,0.09
Mauritania,MRT,2002,4
Mauritania,MRT,2009,7.6
Mauritania,MRT,2011,11.1
Mauritania,MRT,2013,13.13
Mauritania,MRT,2016,12.03
Mauritania,MRT,2018,8.53
Mauritania,MRT,2019,6.27
Mauritius,MUS,2000,0.73
Mauritius,MUS,2001,0.61
Mauritius,MUS,2002,0.64
Mauritius,MUS,2003,0.53
Mauritius,MUS,2005,0.53
Mauritius,MUS,2006,0.53
Mauritius,MUS,2010,0.47
Mauritius,MUS,2011,0.5
Mauritius,MUS,2013,0.62
Mauritius,MUS,2014,0.6
Mauritius,MUS,2015,0.56
Mauritius,MUS,2016,0.55
Mauritius,MUS,2017,0.7
Mauritius,MUS,2018,0.65
Mauritius,MUS,2020,0.53
Mauritius,MUS,2021,0.35
Mayotte,MYT,2020,1.79
Mexico,MEX,2001,1.73
Mexico,MEX,2002,1.63
Mexico,MEX,2007,1.64
Mexico,MEX,2008,1.71
Mexico,MEX,2010,1.7
Mexico,MEX,2011,1.63
Mexico,MEX,2013,1.62
Mexico,MEX,2017,1.21
Mexico,MEX,2018,1.12
Mexico,MEX,2019,0.98
Micronesia (country),FSM,2000,1
Micronesia (country),FSM,2001,1.03
Micronesia (country),FSM,2002,1.34
Micronesia (country),FSM,2003,1.5
Micronesia (country),FSM,2004,2.2
Micronesia (country),FSM,2005,2.5
Micronesia (country),FSM,2006,1.3
Moldova,MDA,2000,0.1
Moldova,MDA,2001,0.11
Moldova,MDA,2002,0.07
Moldova,MDA,2003,0.11
Moldova,MDA,2004,0.07
Moldova,MDA,2009,0.09
Moldova,MDA,2010,0.07
Moldova,MDA,2011,0.07
Moldova,MDA,2016,0.13
Moldova,MDA,2018,0.07
Moldova,MDA,2020,0.1
Mongolia,MNG,2003,0
Mongolia,MNG,2004,0
Mongolia,MNG,2005,0
Mongolia,MNG,2006,0
Mongolia,MNG,2007,0
Mongolia,MNG,2008,0
Mongolia,MNG,2009,0
Mongolia,MNG,2010,0
Mongolia,MNG,2011,0
Mongolia,MNG,2012,0
Mongolia,MNG,2013,0
Mongolia,MNG,2014,0
Mongolia,MNG,2015,0
Mongolia,MNG,2016,0
Mongolia,MNG,2020,0.09
Montenegro,MNE,2000,0
Montenegro,MNE,2003,0
Montenegro,MNE,2004,0.09
Montenegro,MNE,2005,0.14
Montenegro,MNE,2008,0.24
Montenegro,MNE,2010,0.25
Montenegro,MNE,2011,0.25
Montenegro,MNE,2013,0.15
Montenegro,MNE,2014,0.16
Montenegro,MNE,2015,0.11
Montenegro,MNE,2016,0.17
Montenegro,MNE,2017,0.11
Montenegro,MNE,2019,0.11
Montenegro,MNE,2020,0.11
Montenegro,MNE,2021,0.11
Montserrat,MSR,2004,1.33
Montserrat,MSR,2010,2.59
Montserrat,MSR,2011,2.5
Montserrat,MSR,2012,2.4
Montserrat,MSR,2013,2.38
Montserrat,MSR,2014,1.18
Morocco,MAR,2000,0.42
Morocco,MAR,2001,0.62
Morocco,MAR,2002,0.1
Morocco,MAR,2008,0.26
Morocco,MAR,2009,0.12
Morocco,MAR,2018,0.01
Mozambique,MOZ,2002,9.86
Mozambique,MOZ,2004,12.26
Mozambique,MOZ,2006,8.76
Mozambique,MOZ,2007,8.7
Mozambique,MOZ,2009,5.75
Mozambique,MOZ,2010,5.52
Mozambique,MOZ,2013,11.97
Mozambique,MOZ,2015,9.65
Mozambique,MOZ,2016,4.43
Myanmar,MMR,2010,0
Myanmar,MMR,2011,0
Myanmar,MMR,2012,0
Myanmar,MMR,2013,0
Myanmar,MMR,2014,0
Myanmar,MMR,2015,0.03
Myanmar,MMR,2016,0.04
Myanmar,MMR,2017,0.06
Myanmar,MMR,2018,0.07
Myanmar,MMR,2019,0.09
Namibia,NAM,2002,3.28
Namibia,NAM,2004,2.82
Namibia,NAM,2005,1.88
Namibia,NAM,2006,1.87
Namibia,NAM,2009,1.54
Namibia,NAM,2011,2.26
Namibia,NAM,2012,3.95
Nauru,NRU,2000,0
Nauru,NRU,2001,0
Nauru,NRU,2002,0
Nauru,NRU,2006,0
Nauru,NRU,2007,0
Nauru,NRU,2008,0
Nauru,NRU,2009,0
Nepal,NPL,2001,1.98
Nepal,NPL,2004,0.31
Nepal,NPL,2008,0.58
Nepal,NPL,2011,1.18
Nepal,NPL,2012,2.37
Nepal,NPL,2014,1.37
Nepal,NPL,2017,1.32
Nepal,NPL,2018,0.44
Netherlands,NLD,2000,0.07
Netherlands,NLD,2001,0.07
Netherlands,NLD,2002,0.06
Netherlands,NLD,2003,0.05
Netherlands,NLD,2005,0.05
Netherlands,NLD,2008,0.05
Netherlands,NLD,2011,0.04
Netherlands,NLD,2013,0.04
Netherlands,NLD,2015,0.03
Netherlands,NLD,2016,0.02
Netherlands,NLD,2017,0.02
Netherlands,NLD,2018,0.02
Netherlands,NLD,2019,0.01
Netherlands,NLD,2020,0
New Caledonia,NCL,2000,0.09
New Caledonia,NCL,2001,0
New Caledonia,NCL,2003,0
New Caledonia,NCL,2005,0
New Caledonia,NCL,2006,0
New Caledonia,NCL,2007,0
New Caledonia,NCL,2010,0
New Caledonia,NCL,2012,0
New Caledonia,NCL,2015,0
New Zealand,NZL,2000,0.22
New Zealand,NZL,2001,0.19
New Zealand,NZL,2002,0.19
New Zealand,NZL,2004,0.24
New Zealand,NZL,2005,0.24
New Zealand,NZL,2006,0.23
New Zealand,NZL,2009,0.2
New Zealand,NZL,2011,0.17
New Zealand,NZL,2013,0.14
New Zealand,NZL,2016,0.1
New Zealand,NZL,2017,0.12
New Zealand,NZL,2018,0.1
New Zealand,NZL,2020,0
Nicaragua,NIC,2000,3.16
Nicaragua,NIC,2001,2.88
Nicaragua,NIC,2002,3.04
Nicaragua,NIC,2005,4.22
Nicaragua,NIC,2006,4.09
Nicaragua,NIC,2007,4.4
Nicaragua,NIC,2008,4.25
Nicaragua,NIC,2009,4.69
Nicaragua,NIC,2010,4.58
Niger,NER,2001,14.74
Niger,NER,2003,10.12
Niger,NER,2004,7.28
Niger,NER,2009,8.85
Niger,NER,2010,5.66
Niger,NER,2020,3.97
Nigeria,NGA,2001,5.85
Nigeria,NGA,2010,4.07
Nigeria,NGA,2012,9.93
Nigeria,NGA,2014,5.79
Nigeria,NGA,2015,5.48
Nigeria,NGA,2016,2.41
Nigeria,NGA,2017,4.32
Nigeria,NGA,2019,2.75
Nigeria,NGA,2020,1.87
North Korea,PRK,2008,0
North Macedonia,MKD,2000,0.37
North Macedonia,MKD,2006,0.4
North Macedonia,MKD,2007,0.34
North Macedonia,MKD,2008,0.35
North Macedonia,MKD,2010,0.41
North Macedonia,MKD,2011,0.37
North Macedonia,MKD,2012,0.43
North Macedonia,MKD,2013,0.43
North Macedonia,MKD,2017,0.37
North Macedonia,MKD,2018,0.35
North Macedonia,MKD,2019,0.29
North Macedonia,MKD,2020,0.35
Northern Africa (UN),,2000,1.95
Northern Africa (UN),,2001,1.96
Northern Africa (UN),,2002,1.92
Northern Africa (UN),,2003,1.91
Northern Africa (UN),,2004,1.78
Northern Africa (UN),,2005,1.65
Northern Africa (UN),,2006,1.75
Northern Africa (UN),,2007,1.86
Northern Africa (UN),,2008,1.82
Northern Africa (UN),,2009,1.8
Northern Africa (UN),,2010,1.8
Northern Africa (UN),,2011,1.69
Northern Africa (UN),,2012,1.61
Northern Africa (UN),,2013,1.6
Northern Africa (UN),,2014,1.57
Northern Africa (UN),,2015,1.51
Northern Africa (UN),,2016,1.39
Northern Africa (UN),,2017,1.3
Northern Africa (UN),,2018,1.2
Northern Africa (UN),,2019,1.12
Northern Africa (UN),,2020,1.08
Northern Africa (UN),,2021,1.05
Northern Africa (UN),,2022,1.05
Northern Africa (UN),,2023,1
Northern America (UN),,2000,1.22
Northern America (UN),,2001,1.12
Northern America (UN),,2002,1.04
Northern America (UN),,2003,0.97
Northern America (UN),,2004,0.96
Northern America (UN),,2005,0.93
Northern America (UN),,2006,0.93
Northern America (UN),,2007,0.96
Northern America (UN),,2008,0.93
Northern America (UN),,2009,0.85
Northern America (UN),,2010,0.72
Northern America (UN),,2011,0.58
Northern America (UN),,2012,0.53
Northern America (UN),,2013,0.39
Northern America (UN),,2014,0.34
Northern America (UN),,2015,0.27
Northern America (UN),,2016,0.2
Northern America (UN),,2017,0.15
Northern America (UN),,2018,0.12
Northern America (UN),,2019,0.1
Northern America (UN),,2020,0.1
Northern America (UN),,2021,0.12
Northern America (UN),,2022,0.11
Northern America (UN),,2023,0.1
Northern Mariana Islands,MNP,2000,0.87
Northern Mariana Islands,MNP,2001,0.35
Northern Mariana Islands,MNP,2003,0.78
Northern Mariana Islands,MNP,2005,0.25
Northern Mariana Islands,MNP,2007,0.3
Northern Mariana Islands,MNP,2008,0.34
Northern Mariana Islands,MNP,2009,0.77
Northern Mariana Islands,MNP,2011,0.5
Northern Mariana Islands,MNP,2013,2.24
Norway,NOR,2000,0.02
Norway,NOR,2002,0.05
Norway,NOR,2006,0.03
Norway,NOR,2010,0.03
Norway,NOR,2011,0.02
Norway,NOR,2012,0.02
Norway,NOR,2013,0.01
Norway,NOR,2014,0.01
Norway,NOR,2016,0
Norway,NOR,2017,0
Norway,NOR,2018,0
Norway,NOR,2019,0
Norway,NOR,2020,0
Oceania (UN),,2000,1.55
Oceania (UN),,2001,1.61
Oceania (UN),,2002,1.6
Oceania (UN),,2003,1.59
Oceania (UN),,2004,1.55
Oceania (UN),,2005,1.5
Oceania (UN),,2006,1.48
Oceania (UN),,2007,1.46
Oceania (UN),,2008,1.4
Oceania (UN),,2009,1.34
Oceania (UN),,2010,1.37
Oceania (UN),,2011,1.33
Oceania (UN),,2012,1.3
Oceania (UN),,2013,1.27
Oceania (UN),,2014,1.18
Oceania (UN),,2015,1.1
Oceania (UN),,2016,1.02
Oceania (UN),,2017,0.99
Oceania (UN),,2018,0.98
Oceania (UN),,2019,0.95
Oceania (UN),,2020,0.94
Oceania (UN),,2021,0.93
Oceania (UN),,2022,0.94
Oceania (UN),,2023,0.91
Oman,OMN,2006,0.22
Oman,OMN,2010,0
Oman,OMN,2011,0
Oman,OMN,2012,0
Oman,OMN,2013,0
Oman,OMN,2014,0
Oman,OMN,2015,0
Oman,OMN,2016,0
Oman,OMN,2017,0
Oman,OMN,2018,0
Oman,OMN,2019,0.03
Oman,OMN,2020,0.07
Oman,OMN,2021,0.05
Pakistan,PAK,2002,1.59
Pakistan,PAK,2008,0.72
Pakistan,PAK,2010,1.57
Pakistan,PAK,2011,0.03
Pakistan,PAK,2013,1.15
Pakistan,PAK,2015,0.56
Pakistan,PAK,2016,0.4
Palau,PLW,2003,0.01
Palau,PLW,2004,0.01
Palau,PLW,2005,0
Palau,PLW,2012,0
Palau,PLW,2013,0
Palau,PLW,2014,0
Palau,PLW,2015,0
Palau,PLW,2016,0.01
Palau,PLW,2017,0
Palau,PLW,2018,0
Palau,PLW,2019,0
Palestine,PSE,2008,0.06
Palestine,PSE,2011,0
Palestine,PSE,2012,0
Palestine,PSE,2015,0
Palestine,PSE,2017,0
Palestine,PSE,2018,0
Panama,PAN,2000,3.42
Panama,PAN,2002,3.11
Panama,PAN,2003,3.14
Panama,PAN,2007,3.45
Panama,PAN,2009,3.78
Panama,PAN,2010,3.7
Panama,PAN,2011,3.86
Panama,PAN,2015,3.5
Panama,PAN,2017,2.95
Panama,PAN,2018,2.94
Panama,PAN,2019,2.56
Panama,PAN,2020,2.17
Papua New Guinea,PNG,2010,5.65
Papua New Guinea,PNG,2013,1.75
Papua New Guinea,PNG,2015,1.03
Papua New Guinea,PNG,2016,1.1
Paraguay,PRY,2002,1.93
Paraguay,PRY,2004,0.83
Paraguay,PRY,2006,1.56
Paraguay,PRY,2007,1.38
Paraguay,PRY,2008,1.69
Paraguay,PRY,2012,3.33
Paraguay,PRY,2014,2.99
Paraguay,PRY,2015,3.24
Paraguay,PRY,2016,0.75
Peru,PER,2000,0.7
Peru,PER,2001,0.65
Peru,PER,2002,0.66
Peru,PER,2005,0.62
Peru,PER,2006,0.66
Peru,PER,2007,0.81
Peru,PER,2008,0.83
Peru,PER,2009,0.95
Peru,PER,2010,1.01
Peru,PER,2012,1.08
Peru,PER,2013,0.82
Peru,PER,2014,1.14
Peru,PER,2015,1.04
Peru,PER,2016,0.99
Peru,PER,2017,1.01
Peru,PER,2018,1.03
Peru,PER,2020,0.77
Peru,PER,2021,0.96
Philippines,PHL,2006,0.16
Philippines,PHL,2007,0.2
Philippines,PHL,2010,0.27
Philippines,PHL,2011,0.28
Philippines,PHL,2012,0.32
Philippines,PHL,2013,0.32
Philippines,PHL,2017,0.39
Philippines,PHL,2018,0.42
Philippines,PHL,2019,0.45
Poland,POL,2000,0.07
Poland,POL,2001,0.07
Poland,POL,2002,0.06
Poland,POL,2007,0.09
Poland,POL,2009,0.1
Poland,POL,2010,0.11
Poland,POL,2012,0.1
Poland,POL,2014,0.09
Poland,POL,2016,0.09
Poland,POL,2018,0.07
Poland,POL,2019,0.07
Poland,POL,2020,0.04
Portugal,PRT,2001,0.53
Portugal,PRT,2002,0.55
Portugal,PRT,2006,0.44
Portugal,PRT,2007,0.43
Portugal,PRT,2009,0.39
Portugal,PRT,2010,0.35
Portugal,PRT,2011,0.36
Portugal,PRT,2012,0.33
Portugal,PRT,2013,0.32
Portugal,PRT,2015,0.28
Portugal,PRT,2016,0.28
Portugal,PRT,2017,0.27
Portugal,PRT,2018,0.23
Portugal,PRT,2019,0.19
Portugal,PRT,2021,0.11
Puerto Rico,PRI,2000,1.86
Puerto Rico,PRI,2001,1.74
Puerto Rico,PRI,2004,1.47
Puerto Rico,PRI,2006,1.21
Puerto Rico,PRI,2007,1.22
Puerto Rico,PRI,2008,1.11
Puerto Rico,PRI,2011,0.74
Puerto Rico,PRI,2012,0.66
Puerto Rico,PRI,2013,0.54
Puerto Rico,PRI,2014,0.46
Puerto Rico,PRI,2015,0.42
Puerto Rico,PRI,2017,0.29
Puerto Rico,PRI,2018,0.17
Puerto Rico,PRI,2019,0.2
Puerto Rico,PRI,2020,0.12
Qatar,QAT,2000,0
Qatar,QAT,2001,0
Qatar,QAT,2002,0
Qatar,QAT,2004,0
Qatar,QAT,2008,0
Qatar,QAT,2009,0
Qatar,QAT,2012,0
Qatar,QAT,2013,0
Qatar,QAT,2019,0
Qatar,QAT,2020,0
Reunion,REU,2000,0
Reunion,REU,2001,0
Reunion,REU,2002,0
Reunion,REU,2010,0
Reunion,REU,2011,0
Reunion,REU,2012,0
Reunion,REU,2013,0
Reunion,REU,2014,0
Reunion,REU,2015,0
Reunion,REU,2016,0
Reunion,REU,2017,0
Reunion,REU,2018,0.01
Reunion,REU,2019,0
Reunion,REU,2020,0.27
Romania,ROU,2000,0.63
Romania,ROU,2002,0.69
Romania,ROU,2004,0.8
Romania,ROU,2008,1.24
Romania,ROU,2010,1.37
Romania,ROU,2011,1.41
Romania,ROU,2013,1.36
Romania,ROU,2014,1.4
Romania,ROU,2016,1.42
Romania,ROU,2017,1.49
Romania,ROU,2018,1.41
Romania,ROU,2019,1.45
Romania,ROU,2020,1.42
Russia,RUS,2000,0.07
Russia,RUS,2001,0.08
Russia,RUS,2002,0.1
Russia,RUS,2004,0.14
Russia,RUS,2005,0.16
Russia,RUS,2007,0.17
Russia,RUS,2009,0.19
Russia,RUS,2011,0.19
Russia,RUS,2012,0.19
Russia,RUS,2016,0.14
Russia,RUS,2017,0.12
